node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-346,m3-358,0x0000009477,1,1,51,2018-05-23 11:31:40.672878
m3-330,m3-338,0x000000953d,1,3,51,2018-05-23 11:31:43.612631
m3-330,m3-338,0x00000096cb,1,3,51,2018-05-23 11:31:49.629968
m3-338,m3-346,0x0000009856,1,3,51,2018-05-23 11:31:55.494316
m3-330,m3-338,0x0000009859,1,3,51,2018-05-23 11:31:55.533385
m3-338,m3-346,0x000000991d,1,3,51,2018-05-23 11:31:58.48426
m3-338,m3-346,0x00000099e4,1,3,51,2018-05-23 11:32:01.998485
m3-346,m3-358,0x00000099e8,1,3,51,2018-05-23 11:32:02.729818
m3-346,m3-358,0x0000009aaf,1,3,51,2018-05-23 11:32:04.503712
m3-346,m3-358,0x0000009c3d,1,2,51,2018-05-23 11:32:11.337056
m3-338,m3-347,0x0000009dc7,1,3,51,2018-05-23 11:32:16.368124
m3-338,m3-347,0x0000009e8e,1,3,51,2018-05-23 11:32:19.385202
m3-347,m3-358,0x0000009f43,1,3,51,2018-05-23 11:32:22.060622
m3-347,m3-358,0x000000a0d1,1,3,51,2018-05-23 11:32:28.056121
m3-338,m3-346,0x000000a205,6,0,51,2018-05-23 11:32:32.640538
m3-346,m3-358,0x000000a276,2,2,51,2018-05-23 11:32:34.363484
m3-338,m3-347,0x000000a329,1,3,51,2018-05-23 11:32:37.01994
m3-330,m3-338,0x000000a33b,1,3,51,2018-05-23 11:32:37.291811
m3-346,m3-358,0x000000a33d,2,2,51,2018-05-23 11:32:37.337463
m3-338,m3-347,0x000000a3f0,1,3,51,2018-05-23 11:32:40.02312
m3-330,m3-338,0x000000a4c9,1,3,51,2018-05-23 11:32:43.253212
m3-347,m3-358,0x000000a57b,1,3,51,2018-05-23 11:32:45.92751
m3-347,m3-358,0x000000a897,1,3,51,2018-05-23 11:32:57.83082
m3-330,m3-338,0x000000a8ac,1,3,51,2018-05-23 11:32:58.154536
m3-330,m3-338,0x000000aa3a,1,3,51,2018-05-23 11:33:04.117805
m3-346,m3-358,0x000000ac91,2,2,51,2018-05-23 11:33:13.112661
m3-346,m3-358,0x000000ad59,2,2,51,2018-05-23 11:33:16.105999
m3-326,m3-330,0x000000ae1a,2,2,51,2018-05-23 11:33:18.993813
m3-346,m3-358,0x000000ae20,2,2,51,2018-05-23 11:33:19.072522
m3-338,m3-347,0x000000aedb,1,3,51,2018-05-23 11:33:21.877965
m3-346,m3-358,0x000000aee7,2,2,51,2018-05-23 11:33:22.077051
m3-338,m3-347,0x000000afa2,1,3,51,2018-05-23 11:33:24.862829
m3-347,m3-358,0x000000afa5,1,2,51,2018-05-23 11:33:24.931327
m3-326,m3-330,0x000000afa8,2,2,51,2018-05-23 11:33:24.949417
m3-347,m3-358,0x000000b06c,1,2,51,2018-05-23 11:33:27.873321
m3-326,m3-330,0x000000b06d,1,1,51,2018-05-23 11:33:27.893156
m3-347,m3-358,0x000000b2c1,1,2,51,2018-05-23 11:33:36.832908
m3-330,m3-338,0x000000b455,1,3,51,2018-05-23 11:33:42.886435
m3-338,m3-347,0x000000b5da,1,3,51,2018-05-23 11:33:48.743775
m3-330,m3-338,0x000000b5e3,1,3,51,2018-05-23 11:33:49.09625
m3-347,m3-358,0x000000b6a7,1,3,51,2018-05-23 11:33:51.789266
m3-347,m3-358,0x000000b835,1,1,51,2018-05-23 11:33:57.75109
m3-330,m3-338,0x000000b838,1,3,51,2018-05-23 11:33:57.784004
m3-346,m3-358,0x000000b902,2,2,51,2018-05-23 11:34:00.853395
m3-338,m3-346,0x000000ba84,1,3,51,2018-05-23 11:34:06.586391
m3-346,m3-358,0x000000ba90,2,2,51,2018-05-23 11:34:06.795982
m3-346,m3-358,0x000000bc1e,2,2,51,2018-05-23 11:34:12.757885
m3-346,m3-358,0x000000bdac,2,2,51,2018-05-23 11:34:18.748533
m3-346,m3-358,0x000000be73,2,2,51,2018-05-23 11:34:21.730054
m3-338,m3-347,0x000000bfd7,6,0,51,2018-05-23 11:34:27.044346
m3-338,m3-346,0x000000c0bc,1,3,51,2018-05-23 11:34:30.463647
m3-347,m3-358,0x000000c0c0,2,2,51,2018-05-23 11:34:30.522401
m3-346,m3-358,0x000000c256,2,2,51,2018-05-23 11:34:36.61015
m3-347,m3-358,0x000000c316,2,2,51,2018-05-23 11:34:39.482061
m3-330,m3-338,0x000000c3e1,1,3,51,2018-05-23 11:34:42.525873
m3-346,m3-358,0x000000c3e5,2,2,51,2018-05-23 11:34:42.582377
m3-346,m3-358,0x000000c4ac,2,2,51,2018-05-23 11:34:45.597394
m3-338,m3-346,0x000000c566,1,3,51,2018-05-23 11:34:48.344384
m3-346,m3-358,0x000000c573,2,2,51,2018-05-23 11:34:48.547579
m3-347,m3-358,0x000000c632,2,2,51,2018-05-23 11:34:51.407844
m3-346,m3-358,0x000000c701,2,2,51,2018-05-23 11:34:54.577628
m3-347,m3-358,0x000000c887,2,2,51,2018-05-23 11:35:00.357336
m3-330,m3-338,0x000000c952,1,3,51,2018-05-23 11:35:03.389333
m3-338,m3-346,0x000000ca10,1,3,51,2018-05-23 11:35:06.272372
m3-330,m3-338,0x000000ca19,1,2,51,2018-05-23 11:35:06.36867
m3-346,m3-358,0x000000cc6f,1,2,51,2018-05-23 11:35:15.325217
m3-347,m3-358,0x000000cdf8,2,2,51,2018-05-23 11:35:21.232312
m3-330,m3-338,0x000000cdfc,1,2,51,2018-05-23 11:35:21.285326
m3-347,m3-358,0x000000cf87,2,2,51,2018-05-23 11:35:27.210284
m3-338,m3-346,0x000000d04a,1,3,51,2018-05-23 11:35:30.126227
m3-347,m3-358,0x000000d04e,2,2,51,2018-05-23 11:35:30.186554
m3-347,m3-358,0x000000d103,1,1,51,2018-05-23 11:35:32.89845
m3-338,m3-346,0x000000d29f,1,3,51,2018-05-23 11:35:39.071344
m3-346,m3-358,0x000000d2a7,1,3,51,2018-05-23 11:35:39.191201
m3-347,m3-358,0x000000d358,1,1,51,2018-05-23 11:35:41.841878
m3-346,m3-358,0x000000d36e,1,3,51,2018-05-23 11:35:42.172468
m3-347,m3-358,0x000000d4e6,1,1,51,2018-05-23 11:35:47.813017
m3-338,m3-346,0x000000d4f4,1,3,51,2018-05-23 11:35:48.016189
m3-346,m3-358,0x000000d751,1,3,51,2018-05-23 11:35:57.380911
m3-338,m3-346,0x000000d8d7,1,3,51,2018-05-23 11:36:02.950794
m3-346,m3-358,0x000000d9a6,1,3,51,2018-05-23 11:36:06.587311
m3-338,m3-346,0x000000db2c,1,3,51,2018-05-23 11:36:11.873878
m3-338,m3-346,0x000000de4e,1,3,51,2018-05-23 11:36:23.887891
m3-346,m3-358,0x000000e0a5,1,3,51,2018-05-23 11:36:33.325389
m3-338,m3-346,0x000000e16a,1,3,51,2018-05-23 11:36:35.82073
m3-346,m3-358,0x000000e2fa,1,3,51,2018-05-23 11:36:41.858265
m3-338,m3-346,0x000000e3bf,1,3,51,2018-05-23 11:36:44.777506
m3-346,m3-358,0x000000e616,1,3,51,2018-05-23 11:36:54.165218
m3-330,m3-329,0x000000e6dc,1,3,51,2018-05-23 11:36:56.707022
m3-346,m3-358,0x000000e6dd,1,3,51,2018-05-23 11:36:56.733707
m3-329,m3-338,0x000000e7a2,1,2,51,2018-05-23 11:36:59.667847
m3-330,m3-329,0x000000e86a,1,3,51,2018-05-23 11:37:02.799211
m3-329,m3-338,0x000000e930,1,3,51,2018-05-23 11:37:05.632315
m3-330,m3-329,0x000000e931,1,3,51,2018-05-23 11:37:05.763301
m3-338,m3-346,0x000000eabe,1,3,51,2018-05-23 11:37:11.662839
m3-330,m3-338,0x000000eb11,6,0,51,2018-05-23 11:37:12.814821
m3-338,m3-346,0x000000eb86,2,2,51,2018-05-23 11:37:14.596043
m3-338,m3-346,0x000000ec4d,2,2,51,2018-05-23 11:37:17.584656
m3-338,m3-346,0x000000ed13,1,1,51,2018-05-23 11:37:20.548455
m3-346,m3-358,0x000000ed15,1,3,51,2018-05-23 11:37:20.588551
m3-346,m3-358,0x000000ef6a,1,3,51,2018-05-23 11:37:29.516039
m3-330,m3-329,0x000000ef69,1,3,51,2018-05-23 11:37:29.609261
m3-329,m3-338,0x000000f02f,1,3,51,2018-05-23 11:37:32.663006
m3-330,m3-329,0x000000f030,1,3,51,2018-05-23 11:37:32.721954
m3-346,m3-358,0x000000f031,1,1,51,2018-05-23 11:37:33.611628
m3-338,m3-346,0x000000f0f6,1,2,51,2018-05-23 11:37:35.456291
m3-329,m3-338,0x000000f0f6,1,1,51,2018-05-23 11:37:35.569266
m3-346,m3-358,0x000000f1bf,1,1,51,2018-05-23 11:37:38.622051
m3-329,m3-338,0x000000f34b,1,1,51,2018-05-23 11:37:44.600117
m3-330,m3-329,0x000000f413,1,3,51,2018-05-23 11:37:47.412149
m3-329,m3-338,0x000000f4d9,1,3,51,2018-05-23 11:37:50.423012
m3-330,m3-329,0x000000f5a1,1,3,51,2018-05-23 11:37:53.575859
m3-329,m3-338,0x000000f66a,1,2,51,2018-05-23 11:37:56.400806
m3-338,m3-346,0x000000f66a,1,3,51,2018-05-23 11:37:56.507556
m3-346,m3-358,0x000000f730,1,2,51,2018-05-23 11:37:59.339843
m3-338,m3-346,0x000000f731,1,3,51,2018-05-23 11:37:59.368835
m3-338,m3-346,0x000000f7f8,1,3,51,2018-05-23 11:38:02.7015
m3-346,m3-358,0x000000f8be,1,2,51,2018-05-23 11:38:06.377469
m3-346,m3-358,0x000000f985,1,2,51,2018-05-23 11:38:08.27806
m3-330,m3-329,0x000000fa4b,1,3,51,2018-05-23 11:38:11.386981
m3-330,m3-329,0x000000fb13,1,3,51,2018-05-23 11:38:14.356268
m3-330,m3-329,0x000000fbda,1,3,51,2018-05-23 11:38:17.220912
m3-330,m3-329,0x000000fca1,1,1,51,2018-05-23 11:38:20.39301
m3-329,m3-338,0x000000fe30,1,3,51,2018-05-23 11:38:26.207198
m3-329,m3-338,0x000000fef7,1,3,51,2018-05-23 11:38:29.233718
m3-329,m3-338,0x000000ffbe,1,3,51,2018-05-23 11:38:32.291732
m3-329,m3-342,0x0000010213,1,3,51,2018-05-23 11:38:41.141809
m3-342,m3-346,0x00000102c3,1,3,51,2018-05-23 11:38:43.730744
m3-342,m3-346,0x000001038a,1,1,51,2018-05-23 11:38:46.716067
m3-346,m3-358,0x00000103a0,1,2,51,2018-05-23 11:38:47.040381
m3-338,m3-346,0x00000103a1,1,3,51,2018-05-23 11:38:47.06929
m3-329,m3-342,0x000001052f,1,3,51,2018-05-23 11:38:53.040379
m3-329,m3-342,0x00000105f6,1,3,51,2018-05-23 11:38:56.016315
m3-342,m3-346,0x0000010779,1,3,51,2018-05-23 11:39:01.809644
m3-338,m3-346,0x0000010784,1,3,51,2018-05-23 11:39:01.995318
m3-342,m3-346,0x00000109ce,1,3,51,2018-05-23 11:39:10.741874
m3-330,m3-338,0x0000010a9f,1,3,51,2018-05-23 11:39:13.877555
m3-338,m3-346,0x0000010aa0,1,3,51,2018-05-23 11:39:13.91196
m3-342,m3-346,0x0000010b5c,1,2,51,2018-05-23 11:39:16.728823
m3-329,m3-342,0x0000010b67,1,3,51,2018-05-23 11:39:16.886768
m3-330,m3-338,0x0000010c2d,1,3,51,2018-05-23 11:39:19.825774
m3-342,m3-346,0x0000010c23,1,2,51,2018-05-23 11:39:19.957915
m3-346,m3-358,0x0000010c2d,1,3,51,2018-05-23 11:39:20.542254
m3-329,m3-342,0x0000010dbc,1,3,51,2018-05-23 11:39:25.846169
m3-330,m3-338,0x0000010e82,1,3,51,2018-05-23 11:39:28.781723
m3-309,m3-322,0x00000110d1,1,3,51,2018-05-23 11:39:37.667427
m3-330,m3-338,0x00000110d7,1,3,51,2018-05-23 11:39:37.745566
m3-330,m3-329,0x0000011156,6,0,51,2018-05-23 11:39:39.919326
m3-342,m3-346,0x0000011194,1,2,51,2018-05-23 11:39:40.571361
m3-338,m3-346,0x000001119f,1,3,51,2018-05-23 11:39:40.734558
m3-309,m3-322,0x00000113ed,1,3,51,2018-05-23 11:39:49.587291
m3-338,m3-346,0x00000113f4,1,3,51,2018-05-23 11:39:49.685433
m3-329,m3-338,0x00000115f6,6,0,51,2018-05-23 11:39:57.403046
m3-309,m3-322,0x0000011642,1,3,51,2018-05-23 11:39:58.567086
m3-338,m3-346,0x000001170e,2,2,51,2018-05-23 11:40:01.573928
m3-346,m3-358,0x000001170f,1,3,51,2018-05-23 11:40:01.584599
m3-322,m3-329,0x00000117c0,1,2,51,2018-05-23 11:40:04.237701
m3-338,m3-346,0x000001189d,2,2,51,2018-05-23 11:40:07.535027
m3-330,m3-329,0x00000118fd,6,0,51,2018-05-23 11:40:08.980043
m3-309,m3-330,0x0000011949,6,0,51,2018-05-23 11:40:10.148863
m3-329,m3-342,0x000001195b,2,2,51,2018-05-23 11:40:10.389139
m3-342,m3-346,0x0000011a21,2,2,51,2018-05-23 11:40:13.370019
m3-329,m3-342,0x0000011a22,2,2,51,2018-05-23 11:40:13.375307
m3-309,m3-322,0x0000011a25,1,3,51,2018-05-23 11:40:13.414503
m3-330,m3-338,0x0000011a2a,1,2,51,2018-05-23 11:40:13.49957
m3-338,m3-346,0x0000011a2b,2,2,51,2018-05-23 11:40:13.524303
m3-346,m3-358,0x0000011a2b,1,3,51,2018-05-23 11:40:13.530402
m3-322,m3-329,0x0000011adc,1,3,51,2018-05-23 11:40:16.164891
m3-309,m3-322,0x0000011bb3,1,3,51,2018-05-23 11:40:19.385429
m3-329,m3-342,0x0000011c77,2,2,51,2018-05-23 11:40:22.324759
m3-346,m3-358,0x0000011c80,1,3,51,2018-05-23 11:40:22.452493
m3-342,m3-346,0x0000011d3d,2,2,51,2018-05-23 11:40:25.313483
m3-342,m3-346,0x0000011e04,2,2,51,2018-05-23 11:40:28.306478
m3-322,m3-329,0x0000011ebf,1,3,51,2018-05-23 11:40:31.085304
m3-329,m3-342,0x0000011ecb,1,1,51,2018-05-23 11:40:31.248695
m3-330,m3-338,0x0000011f9b,1,2,51,2018-05-23 11:40:34.38209
m3-346,m3-358,0x0000011f9c,1,3,51,2018-05-23 11:40:34.391956
m3-329,m3-342,0x0000012059,1,1,51,2018-05-23 11:40:37.216419
m3-338,m3-346,0x0000012061,1,2,51,2018-05-23 11:40:37.395424
m3-322,m3-329,0x0000012114,1,3,51,2018-05-23 11:40:40.013223
m3-346,m3-358,0x000001212a,1,1,51,2018-05-23 11:40:40.808933
m3-329,m3-342,0x00000121e7,1,1,51,2018-05-23 11:40:43.165237
m3-309,m3-322,0x00000121eb,1,3,51,2018-05-23 11:40:43.251407
m3-342,m3-346,0x000001243c,2,2,51,2018-05-23 11:40:52.16753
m3-338,m3-346,0x000001250b,1,2,51,2018-05-23 11:40:55.225524
m3-338,m3-346,0x00000125d2,1,1,51,2018-05-23 11:40:58.192466
m3-322,m3-329,0x000001274c,1,3,51,2018-05-23 11:41:03.88318
m3-346,m3-358,0x0000012762,1,1,51,2018-05-23 11:41:04.203819
m3-329,m3-342,0x00000128e6,1,3,51,2018-05-23 11:41:10.014261
m3-342,m3-346,0x00000129ad,1,2,51,2018-05-23 11:41:12.997215
m3-342,m3-346,0x0000012a74,1,1,51,2018-05-23 11:41:15.982716
m3-329,m3-342,0x0000012a74,1,1,51,2018-05-23 11:41:15.99544
m3-346,m3-358,0x0000012a7e,1,1,51,2018-05-23 11:41:16.432572
m3-342,m3-346,0x0000012b3b,1,1,51,2018-05-23 11:41:19.002148
m3-309,m3-322,0x0000012b3f,1,3,51,2018-05-23 11:41:19.036493
m3-346,m3-358,0x0000012b45,1,1,51,2018-05-23 11:41:19.552438
m3-322,m3-329,0x0000012bf6,1,3,51,2018-05-23 11:41:21.775009
m3-346,m3-358,0x0000012c0c,1,1,51,2018-05-23 11:41:22.093856
m3-309,m3-322,0x0000012ccd,1,3,51,2018-05-23 11:41:24.998175
m3-342,m3-346,0x0000012d90,1,1,51,2018-05-23 11:41:28.028068
m3-309,m3-322,0x0000012f22,1,3,51,2018-05-23 11:41:33.921139
m3-329,m3-342,0x0000013173,1,3,51,2018-05-23 11:41:42.803161
m3-309,m3-322,0x0000013177,1,3,51,2018-05-23 11:41:42.884892
m3-329,m3-342,0x0000013301,1,1,51,2018-05-23 11:41:48.772617
m3-342,m3-346,0x0000013301,1,3,51,2018-05-23 11:41:48.784244
m3-346,m3-358,0x000001330b,1,1,51,2018-05-23 11:41:48.918312
m3-346,m3-358,0x00000133d2,1,1,51,2018-05-23 11:41:51.904959
m3-322,m3-329,0x0000013483,1,3,51,2018-05-23 11:41:54.599031
m3-329,m3-342,0x0000013556,1,1,51,2018-05-23 11:41:57.842666
m3-322,m3-329,0x000001379f,1,3,51,2018-05-23 11:42:06.486798
m3-342,m3-346,0x00000137ae,1,3,51,2018-05-23 11:42:06.762102
m3-342,m3-346,0x0000013875,1,2,51,2018-05-23 11:42:09.752934
m3-309,m3-322,0x0000013acb,1,3,51,2018-05-23 11:42:18.666412
m3-322,m3-329,0x0000013b82,1,3,51,2018-05-23 11:42:21.394993
m3-346,m3-358,0x0000013b98,1,3,51,2018-05-23 11:42:21.733571
m3-329,m3-342,0x0000013c5d,1,2,51,2018-05-23 11:42:24.711645
m3-309,m3-322,0x0000013d20,1,3,51,2018-05-23 11:42:27.59872
m3-342,m3-346,0x0000013d1f,1,2,51,2018-05-23 11:42:27.621467
m3-322,m3-329,0x0000013d24,1,3,51,2018-05-23 11:42:27.641692
m3-342,m3-346,0x0000013de6,1,2,51,2018-05-23 11:42:30.568935
m3-322,m3-329,0x0000013dee,1,1,51,2018-05-23 11:42:30.767888
m3-322,m3-329,0x0000013eb5,1,1,51,2018-05-23 11:42:33.718995
m3-329,m3-338,0x000001410a,1,3,51,2018-05-23 11:42:42.636821
m3-338,m3-346,0x00000141ce,1,2,51,2018-05-23 11:42:45.646366
m3-329,m3-338,0x0000014298,1,3,51,2018-05-23 11:42:48.635677
m3-329,m3-342,0x0000014361,6,0,51,2018-05-23 11:42:51.618367
m3-342,m3-346,0x0000014413,2,2,51,2018-05-23 11:42:54.246565
m3-329,m3-338,0x0000014426,1,3,51,2018-05-23 11:42:54.643215
m3-338,m3-346,0x0000014423,1,3,51,2018-05-23 11:42:54.790876
m3-342,m3-346,0x00000144da,2,2,51,2018-05-23 11:42:57.25484
m3-309,m3-322,0x00000144e6,1,3,51,2018-05-23 11:42:57.41255
m3-338,m3-346,0x00000145b1,1,3,51,2018-05-23 11:43:00.462859
m3-322,m3-329,0x00000145b4,1,3,51,2018-05-23 11:43:00.50907
m3-338,m3-346,0x0000014678,1,1,51,2018-05-23 11:43:03.487001
m3-346,m3-358,0x000001467a,1,3,51,2018-05-23 11:43:04.043558
m3-329,m3-338,0x0000014742,1,3,51,2018-05-23 11:43:06.550858
m3-338,m3-346,0x0000014806,1,3,51,2018-05-23 11:43:09.398417
m3-329,m3-338,0x0000014809,1,3,51,2018-05-23 11:43:09.500047
m3-342,m3-346,0x00000148bd,2,2,51,2018-05-23 11:43:12.147772
m3-338,m3-346,0x00000148cd,1,3,51,2018-05-23 11:43:12.394756
m3-342,m3-346,0x0000014986,2,2,51,2018-05-23 11:43:15.174789
m3-342,m3-346,0x0000014a4d,2,2,51,2018-05-23 11:43:18.1614
m3-342,m3-346,0x0000014b15,2,2,51,2018-05-23 11:43:21.135763
m3-338,m3-346,0x0000014b22,1,3,51,2018-05-23 11:43:21.335048
m3-346,m3-358,0x0000014b24,1,1,51,2018-05-23 11:43:21.369755
m3-329,m3-338,0x0000014b25,1,3,51,2018-05-23 11:43:21.39737
m3-346,m3-358,0x0000014cb2,1,1,51,2018-05-23 11:43:27.472638
m3-338,m3-346,0x0000014d77,1,3,51,2018-05-23 11:43:30.275269
m3-338,m3-346,0x0000014e3e,1,1,51,2018-05-23 11:43:33.295479
m3-329,m3-338,0x0000014e41,1,3,51,2018-05-23 11:43:33.391502
m3-346,m3-358,0x0000014e40,1,2,51,2018-05-23 11:43:34.148864
m3-346,m3-358,0x0000014f07,1,1,51,2018-05-23 11:43:37.14823
m3-342,m3-346,0x0000015086,2,2,51,2018-05-23 11:43:42.197998
m3-342,m3-346,0x0000015146,1,1,51,2018-05-23 11:43:44.894485
m3-346,m3-358,0x000001515c,2,2,51,2018-05-23 11:43:46.409142
m3-346,m3-358,0x00000153b1,1,2,51,2018-05-23 11:43:55.360694
m3-329,m3-338,0x0000015479,1,3,51,2018-05-23 11:43:57.16859
m3-338,m3-346,0x000001553d,1,1,51,2018-05-23 11:44:00.093076
m3-329,m3-338,0x0000015540,1,3,51,2018-05-23 11:44:00.166164
m3-338,m3-346,0x00000156cb,1,1,51,2018-05-23 11:44:06.107866
m3-346,m3-358,0x0000015794,1,1,51,2018-05-23 11:44:09.069594
m3-329,m3-338,0x00000159ea,1,3,51,2018-05-23 11:44:18.060696
m3-338,m3-346,0x0000015aae,1,3,51,2018-05-23 11:44:21.054297
m3-329,m3-338,0x0000015ab1,1,3,51,2018-05-23 11:44:21.088979
m3-338,m3-346,0x0000015b75,1,1,51,2018-05-23 11:44:23.958275
m3-346,m3-358,0x0000015b77,1,2,51,2018-05-23 11:44:24.684469
m3-346,m3-358,0x0000015c3e,1,2,51,2018-05-23 11:44:26.96039
m3-338,m3-346,0x0000015d03,1,1,51,2018-05-23 11:44:29.915511
m3-317,m3-318,0x0000015e7d,1,1,51,2018-05-23 11:44:35.606477
m3-346,m3-358,0x0000015e93,1,2,51,2018-05-23 11:44:35.890967
m3-329,m3-338,0x0000015e94,1,3,51,2018-05-23 11:44:35.940531
m3-317,m3-318,0x000001600b,1,1,51,2018-05-23 11:44:41.551129
m3-313,m3-318,0x00000160d2,1,2,51,2018-05-23 11:44:44.523343
m3-317,m3-313,0x000001614f,6,0,51,2018-05-23 11:44:46.385298
m3-318,m3-321,0x0000016199,1,3,51,2018-05-23 11:44:47.518226
m3-338,m3-346,0x00000161ad,1,3,51,2018-05-23 11:44:47.799708
m3-329,m3-338,0x00000161b0,1,3,51,2018-05-23 11:44:47.869223
m3-338,m3-346,0x0000016274,1,3,51,2018-05-23 11:44:50.778568
m3-338,m3-346,0x000001633b,1,2,51,2018-05-23 11:44:53.999035
m3-346,m3-358,0x000001633d,1,1,51,2018-05-23 11:44:54.838818
m3-346,m3-358,0x0000016404,1,1,51,2018-05-23 11:44:56.782456
m3-321,m3-330,0x00000164ca,1,3,51,2018-05-23 11:44:59.756739
m3-313,m3-309,0x0000016584,6,0,51,2018-05-23 11:45:02.528136
m3-309,m3-322,0x0000016654,2,2,51,2018-05-23 11:45:05.646988
m3-309,m3-322,0x000001671a,1,1,51,2018-05-23 11:45:08.618507
m3-322,m3-329,0x0000016722,2,2,51,2018-05-23 11:45:08.755356
m3-338,m3-346,0x00000167e5,1,2,51,2018-05-23 11:45:11.961466
m3-338,m3-346,0x00000168ac,1,1,51,2018-05-23 11:45:14.643214
m3-346,m3-358,0x00000168ae,1,1,51,2018-05-23 11:45:14.672071
m3-329,m3-338,0x00000168af,1,2,51,2018-05-23 11:45:14.708165
m3-322,m3-329,0x00000168af,1,1,51,2018-05-23 11:45:14.723589
m3-346,m3-358,0x0000016975,1,1,51,2018-05-23 11:45:17.651832
m3-322,m3-329,0x0000016bcb,1,1,51,2018-05-23 11:45:26.636323
m3-321,m3-330,0x0000016d57,1,3,51,2018-05-23 11:45:32.54433
m3-329,m3-338,0x0000016d59,1,3,51,2018-05-23 11:45:32.597768
m3-309,m3-322,0x0000016e19,1,1,51,2018-05-23 11:45:35.450084
m3-322,m3-329,0x0000016ee7,1,1,51,2018-05-23 11:45:38.561627
m3-329,m3-338,0x0000016fae,1,1,51,2018-05-23 11:45:41.5638
m3-338,m3-346,0x0000017072,1,3,51,2018-05-23 11:45:44.46022
m3-329,m3-338,0x0000017075,1,1,51,2018-05-23 11:45:44.528947
m3-338,m3-346,0x0000017139,1,2,51,2018-05-23 11:45:47.446992
m3-346,m3-358,0x000001713b,1,2,51,2018-05-23 11:45:47.473678
m3-346,m3-358,0x0000017390,1,1,51,2018-05-23 11:45:56.413475
m3-329,m3-338,0x0000017458,1,1,51,2018-05-23 11:45:59.421111
m3-338,m3-346,0x000001751c,1,1,51,2018-05-23 11:46:02.380591
m3-321,m3-330,0x000001751d,1,3,51,2018-05-23 11:46:02.384193
m3-346,m3-358,0x00000175e5,1,1,51,2018-05-23 11:46:05.356602
m3-330,m3-338,0x00000176ab,1,3,51,2018-05-23 11:46:08.381202
m3-329,m3-338,0x0000018001,2,2,51,2018-05-23 11:46:44.148561
m3-330,m3-338,0x00000180c6,1,3,51,2018-05-23 11:46:47.093118
m3-338,m3-346,0x00000180c6,2,2,51,2018-05-23 11:46:47.098175
m3-338,m3-346,0x000001818d,2,2,51,2018-05-23 11:46:50.110205
m3-346,m3-358,0x000001818e,2,2,51,2018-05-23 11:46:50.53832
m3-330,m3-338,0x0000018254,1,3,51,2018-05-23 11:46:53.052951
m3-346,m3-358,0x0000018255,1,1,51,2018-05-23 11:46:53.069247
m3-330,m3-338,0x000001831b,1,3,51,2018-05-23 11:46:56.039739
m3-338,m3-346,0x000001831b,2,2,51,2018-05-23 11:46:56.04091
m3-338,m3-346,0x00000183e1,1,1,51,2018-05-23 11:46:59.528322
m3-346,m3-358,0x00000184aa,1,1,51,2018-05-23 11:47:02.007254
m3-330,m3-338,0x0000018953,1,3,51,2018-05-23 11:47:19.907997
m3-338,m3-346,0x0000018dfc,1,3,51,2018-05-23 11:47:37.901283
m3-338,m3-346,0x0000018ec3,1,2,51,2018-05-23 11:47:40.745245
m3-346,m3-358,0x0000018ec5,1,1,51,2018-05-23 11:47:41.139569
m3-338,m3-346,0x0000019051,1,1,51,2018-05-23 11:47:46.898661
m3-346,m3-358,0x0000019053,1,1,51,2018-05-23 11:47:46.911242
m3-346,m3-358,0x000001911a,1,1,51,2018-05-23 11:47:50.124667
m3-338,m3-346,0x00000194fb,1,1,51,2018-05-23 11:48:04.602008
m3-338,m3-346,0x00000195c2,1,1,51,2018-05-23 11:48:07.963217
m3-346,m3-358,0x0000019819,1,1,51,2018-05-23 11:48:17.113771
m3-346,m3-358,0x000001a0a7,2,2,51,2018-05-23 11:48:49.835393
m3-346,m3-358,0x000001e381,2,2,51,2018-05-23 11:53:05.818106
m3-347,m3-358,0x00000006e7,1,1,52,2018-05-22 12:17:55.128131
m3-346,m3-358,0x0000000b91,1,1,52,2018-05-22 12:18:13.026654
m3-330,m3-346,0x0000000b91,1,1,52,2018-05-22 12:18:13.027662
m3-346,m3-358,0x0000000c58,1,1,52,2018-05-22 12:18:15.999475
m3-351,m3-346,0x0000000d1f,1,1,52,2018-05-22 12:18:19.007007
m3-334,m3-330,0x0000000d1f,1,1,52,2018-05-22 12:18:19.020183
m3-338,m3-346,0x0000000d1f,1,1,52,2018-05-22 12:18:19.021137
m3-346,m3-358,0x0000000de6,1,2,52,2018-05-22 12:18:21.96157
m3-355,m3-347,0x000000103b,1,1,52,2018-05-22 12:18:30.927361
m3-329,m3-330,0x000000103b,1,1,52,2018-05-22 12:18:30.938351
m3-325,m3-330,0x000000103b,1,1,52,2018-05-22 12:18:30.944353
m3-318,m3-325,0x00000011c9,1,1,52,2018-05-22 12:18:36.939822
m3-342,m3-329,0x00000011c9,1,1,52,2018-05-22 12:18:36.952054
m3-329,m3-330,0x00000011c9,1,1,52,2018-05-22 12:18:36.952171
m3-347,m3-358,0x00000011c9,1,1,52,2018-05-22 12:18:36.958519
m3-310,m3-325,0x00000011c9,1,1,52,2018-05-22 12:18:36.966691
m3-322,m3-329,0x00000011c9,1,1,52,2018-05-22 12:18:37.001691
m3-330,m3-346,0x00000011c9,1,1,52,2018-05-22 12:18:37.003392
m3-342,m3-329,0x0000001290,1,1,52,2018-05-22 12:18:39.858368
