node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-305,m3-310,0x000000b276,25,65535,1843,2018-05-11 08:34:09.934108
m3-305,m3-326,0x000000b276,25,65535,4266,2018-05-11 08:34:10.008517
m3-326,m3-339,0x000000b32e,25,3328,1024,2018-05-11 08:34:12.803881
m3-314,m3-330,0x000000b347,25,1962,1376,2018-05-11 08:34:13.280319
m3-305,m3-310,0x000000b427,25,65535,1792,2018-05-11 08:34:16.367926
m3-318,m3-339,0x000000b427,25,1962,1331,2018-05-11 08:34:16.470932
m3-326,m3-335,0x000000b618,25,3584,1080,2018-05-11 08:34:23.99079
m3-306,m3-314,0x000000b7f1,25,2744,1632,2018-05-11 08:34:31.029383
m3-317,m3-326,0x000000c50f,25,1843,1280,2018-05-11 08:35:21.293787
m3-314,m3-326,0x000000c796,25,3840,1336,2018-05-11 08:35:31.038608
m3-313,m3-326,0x000000c96e,25,65535,1336,2018-05-11 08:35:37.926429
m3-314,m3-325,0x000000ccbc,25,3840,1536,2018-05-11 08:35:50.9334
m3-299,m3-313,0x000000d6a5,25,2304,1738,2018-05-11 08:36:28.706049
m3-298,m3-306,0x000000e360,25,2400,1848,2018-05-11 08:37:17.679419
m3-310,m3-322,0x000000fd9c,25,1792,1280,2018-05-11 08:38:58.170863
m3-302,m3-310,0x0000010945,25,2048,1536,2018-05-11 08:39:43.012539
m3-305,m3-317,0x000001175c,25,2150,1617,2018-05-11 08:40:36.902213
m3-305,m3-313,0x0000011e74,25,4152,1561,2018-05-11 08:41:04.161476
m3-299,m3-310,0x0000013990,25,4152,1648,2018-05-11 08:42:48.259662
m3-326,m3-338,0x00000139a9,25,3730,1024,2018-05-11 08:42:48.69286
m3-310,m3-317,0x0000014712,25,3936,1536,2018-05-11 08:43:40.118687
m3-326,m3-339,0x0000014980,25,3584,1080,2018-05-11 08:43:49.745385
m3-326,m3-338,0x0000014cff,25,3584,1080,2018-05-11 08:44:02.692862
m3-318,m3-329,0x0000014e8d,25,2176,1280,2018-05-11 08:44:08.701238
m3-318,m3-335,0x0000016f1a,25,1962,1266,2018-05-11 08:46:13.69557
m3-317,m3-330,0x000001705e,25,65535,1280,2018-05-11 08:46:18.285424
m3-298,m3-305,0x0000017cb5,25,2730,1944,2018-05-11 08:47:05.75455
m3-326,m3-335,0x0000018430,25,2176,1080,2018-05-11 08:47:34.370575
m3-318,m3-339,0x0000018d21,25,1779,1237,2018-05-11 08:48:08.71282
m3-299,m3-309,0x000001c0a0,25,3040,1888,2018-05-11 08:51:26.374617
m3-326,m3-339,0x000001d584,25,3891,1024,2018-05-11 08:52:46.565853
m3-326,m3-330,0x000001d888,25,3584,1280,2018-05-11 08:52:58.061296
m3-322,m3-338,0x0000020d19,25,1706,1024,2018-05-11 08:56:19.527123
m3-322,m3-339,0x0000021f2c,25,1706,1120,2018-05-11 08:57:29.259019
m3-313,m3-330,0x0000022484,25,2688,1280,2018-05-11 08:57:49.453989
m3-318,m3-322,0x0000023dc7,25,2176,1280,2018-05-11 08:59:26.416431
m3-317,m3-322,0x000002967e,25,2432,1376,2018-05-11 09:05:06.629357
m3-317,m3-330,0x000002cc21,25,1962,1336,2018-05-11 09:08:32.371607
m3-322,m3-335,0x000002cc85,25,1706,1136,2018-05-11 09:08:33.963052
m3-322,m3-338,0x000002e804,25,1852,1024,2018-05-11 09:10:19.457345
m3-309,m3-322,0x000002eaef,25,1984,1376,2018-05-11 09:10:30.612664
m3-310,m3-322,0x000002eaef,25,1984,1336,2018-05-11 09:10:30.657984
m3-322,m3-339,0x000002f0f5,25,1706,1024,2018-05-11 09:10:53.649331
m3-309,m3-317,0x0000030148,25,3840,1536,2018-05-11 09:11:56.338605
m3-310,m3-318,0x0000030f46,25,2410,1536,2018-05-11 09:12:49.979401
m3-318,m3-329,0x00000310d4,25,1962,1280,2018-05-11 09:12:55.865848
m3-318,m3-335,0x0000031453,25,2432,1383,2018-05-11 09:13:09.301306
m3-322,m3-338,0x0000031ad6,25,1706,1024,2018-05-11 09:13:34.334246
m3-313,m3-322,0x0000032079,25,1962,1280,2018-05-11 09:13:55.969034
m3-318,m3-339,0x0000032e5e,25,4032,1237,2018-05-11 09:14:49.103219
m3-346,m3-351,0x00000332c7,25,65535,768,2018-05-11 09:15:06.058257
m3-339,m3-351,0x00000336e1,25,65535,768,2018-05-11 09:15:21.891953
m3-313,m3-330,0x000003384d,25,65535,1305,2018-05-11 09:15:27.139892
m3-322,m3-330,0x000003384f,25,65535,1280,2018-05-11 09:15:27.154674
m3-338,m3-350,0x0000033968,25,65535,981,2018-05-11 09:15:31.461934
m3-346,m3-350,0x0000033a3e,25,65535,768,2018-05-11 09:15:34.582367
m3-346,m3-347,0x0000033a3e,25,65535,1024,2018-05-11 09:15:34.661801
m3-346,m3-339,0x0000033a3e,25,65535,1024,2018-05-11 09:15:34.738286
m3-334,m3-354,0x0000033ff3,25,65535,864,2018-05-11 09:15:56.651262
m3-330,m3-339,0x0000033ff7,25,65535,1024,2018-05-11 09:15:56.659722
m3-318,m3-322,0x0000034024,25,65535,1280,2018-05-11 09:15:57.370133
m3-318,m3-329,0x0000034024,25,65535,1336,2018-05-11 09:15:57.447657
m3-338,m3-342,0x00000340dc,25,65535,1280,2018-05-11 09:16:00.026993
m3-338,m3-335,0x00000340dc,25,65535,1472,2018-05-11 09:16:00.140209
m3-339,m3-347,0x0000034138,25,3328,1024,2018-05-11 09:16:01.510778
m3-329,m3-334,0x00000345fe,25,65535,1280,2018-05-11 09:16:20.005854
m3-334,m3-330,0x000003479a,25,65535,1280,2018-05-11 09:16:25.893222
m3-342,m3-354,0x00000349ac,25,1280,768,2018-05-11 09:16:33.93916
m3-346,m3-350,0x00000349f6,25,65535,768,2018-05-11 09:16:34.881606
m3-325,m3-335,0x0000034cc3,25,65535,1170,2018-05-11 09:16:45.786578
m3-329,m3-335,0x0000034d90,25,65535,1170,2018-05-11 09:16:48.694381
m3-338,m3-314,0x0000034f36,25,65535,4352,2018-05-11 09:16:55.095706
m3-334,m3-329,0x0000034f41,25,65535,1280,2018-05-11 09:16:55.216803
m3-334,m3-335,0x0000034f41,25,65535,1472,2018-05-11 09:16:55.293448
m3-334,m3-330,0x00000350ab,25,65535,1536,2018-05-11 09:17:00.663427
m3-301,m3-313,0x0000035140,25,2194,1682,2018-05-11 09:17:03.009955
m3-338,m3-342,0x0000035395,25,4352,1024,2018-05-11 09:17:11.978605
m3-334,m3-351,0x0000035951,25,1536,914,2018-05-11 09:17:33.960543
m3-314,m3-321,0x0000035cdb,25,65535,1536,2018-05-11 09:17:47.46556
m3-301,m3-306,0x000003636c,25,4377,2048,2018-05-11 09:18:12.857878
m3-314,m3-322,0x000003647f,25,65535,1536,2018-05-11 09:18:16.664472
m3-314,m3-313,0x000003647f,25,65535,1536,2018-05-11 09:18:16.815923
m3-314,m3-330,0x000003647f,25,65535,1592,2018-05-11 09:18:16.900775
m3-314,m3-310,0x000003647f,25,65535,2048,2018-05-11 09:18:16.958099
m3-321,m3-335,0x0000036576,25,1682,1105,2018-05-11 09:18:20.51961
m3-306,m3-313,0x000003660e,25,65535,1536,2018-05-11 09:18:22.645774
m3-314,m3-321,0x00000371e6,25,2048,1451,2018-05-11 09:19:08.420528
m3-321,m3-334,0x0000038adf,25,3797,1333,2018-05-11 09:20:44.049743
m3-334,m3-354,0x0000039210,25,3328,824,2018-05-11 09:21:11.567443
m3-310,m3-321,0x0000039781,25,1895,1336,2018-05-11 09:21:33.02831
m3-318,m3-335,0x000003a965,25,2058,1333,2018-05-11 09:22:41.336578
m3-299,m3-310,0x000003aa5a,25,2317,1744,2018-05-11 09:22:44.811632
m3-318,m3-329,0x000003b3e0,25,3640,1336,2018-05-11 09:23:21.426129
m3-326,m3-342,0x000003b8bc,25,1536,1024,2018-05-11 09:23:39.971393
m3-334,m3-350,0x000003bba6,25,1450,864,2018-05-11 09:23:51.37211
m3-326,m3-335,0x000003c082,25,3584,1080,2018-05-11 09:24:09.856437
m3-301,m3-310,0x000003cb32,25,2073,1561,2018-05-11 09:24:50.709618
m3-318,m3-334,0x000003d0ee,25,2018,1293,2018-05-11 09:25:12.755201
m3-334,m3-354,0x000003d903,25,65535,824,2018-05-11 09:25:43.762671
m3-318,m3-321,0x000003ddf8,25,65535,1305,2018-05-11 09:26:02.712598
m3-321,m3-325,0x000003df64,25,65535,1426,2018-05-11 09:26:08.03717
m3-334,m3-321,0x000003e0aa,25,65535,1457,2018-05-11 09:26:13.011486
m3-334,m3-358,0x000003e0f6,25,65535,3072,2018-05-11 09:26:14.088023
m3-310,m3-318,0x000003f274,25,2364,1561,2018-05-11 09:27:21.30239
m3-325,m3-329,0x00000409ce,25,65535,1426,2018-05-11 09:28:50.761431
m3-325,m3-326,0x000004115e,25,65535,1426,2018-05-11 09:29:19.761344
m3-325,m3-317,0x000004115e,25,65535,1888,2018-05-11 09:29:19.836815
m3-318,m3-335,0x0000041294,25,65535,1226,2018-05-11 09:29:24.465421
m3-314,m3-326,0x000004142b,25,65535,1426,2018-05-11 09:29:30.547297
m3-321,m3-318,0x000004147c,25,65535,1592,2018-05-11 09:29:31.756511
m3-318,m3-326,0x0000041524,25,2232,1305,2018-05-11 09:29:34.361525
m3-313,m3-329,0x0000041779,25,2218,1361,2018-05-11 09:29:43.350588
m3-314,m3-318,0x0000041bce,25,65535,1561,2018-05-11 09:29:59.823271
m3-314,m3-339,0x0000041bce,25,65535,1728,2018-05-11 09:29:59.930183
m3-314,m3-306,0x0000041bce,25,65535,2048,2018-05-11 09:29:59.983269
m3-325,m3-329,0x0000041dfc,25,65535,1426,2018-05-11 09:30:08.194425
m3-321,m3-326,0x0000042038,25,65535,1482,2018-05-11 09:30:16.783027
m3-334,m3-354,0x0000042d33,25,65535,824,2018-05-11 09:31:06.743
m3-313,m3-326,0x00000434db,25,65535,1482,2018-05-11 09:31:35.954884
m3-334,m3-317,0x00000434da,25,65535,2061,2018-05-11 09:31:35.959128
m3-334,m3-335,0x00000438cd,25,2061,1170,2018-05-11 09:31:51.358417
m3-305,m3-306,0x0000043945,25,65535,1873,2018-05-11 09:31:52.810045
m3-306,m3-305,0x0000043a6d,25,65535,1873,2018-05-11 09:31:57.285065
m3-313,m3-318,0x0000043c82,25,65535,1561,2018-05-11 09:32:05.433428
m3-313,m3-321,0x0000043c82,25,65535,1738,2018-05-11 09:32:05.512597
m3-314,m3-326,0x0000043d77,25,2129,1426,2018-05-11 09:32:09.086305
m3-313,m3-317,0x0000043da9,25,65535,1848,2018-05-11 09:32:09.703276
m3-306,m3-314,0x0000044edc,25,2385,1682,2018-05-11 09:33:15.876948
m3-342,m3-350,0x000004707a,25,3328,824,2018-05-11 09:35:24.912982
m3-313,m3-326,0x00000472e8,25,1848,1336,2018-05-11 09:35:34.318507
m3-305,m3-313,0x0000047e91,25,2155,1592,2018-05-11 09:36:18.820587
m3-314,m3-330,0x0000048c5e,25,4147,1632,2018-05-11 09:37:11.940127
m3-326,m3-329,0x000004b546,25,3584,1280,2018-05-11 09:39:49.005773
m3-314,m3-326,0x000004bb02,25,1984,1336,2018-05-11 09:40:10.606195
m3-299,m3-306,0x000004c3f2,25,2530,1848,2018-05-11 09:40:44.950908
m3-326,m3-335,0x000004cbea,25,1587,1049,2018-05-11 09:41:15.648682
m3-313,m3-330,0x000004d37e,25,2688,1536,2018-05-11 09:41:44.527755
m3-314,m3-318,0x000004f1aa,25,65535,1536,2018-05-11 09:43:40.207274
m3-321,m3-335,0x0000051d57,25,1784,1136,2018-05-11 09:46:28.135441
m3-314,m3-321,0x0000051fac,25,2040,1392,2018-05-11 09:46:37.343353
m3-310,m3-321,0x0000051fde,25,2040,1448,2018-05-11 09:46:37.766398
m3-299,m3-301,0x00000524d2,25,2943,1960,2018-05-11 09:46:56.975314
m3-321,m3-334,0x0000052852,25,3891,1451,2018-05-11 09:47:09.916466
m3-299,m3-310,0x0000053682,25,2578,1963,2018-05-11 09:48:05.022247
m3-322,m3-335,0x000005393a,25,1536,1024,2018-05-11 09:48:14.747284
m3-318,m3-322,0x0000054863,25,2035,1280,2018-05-11 09:49:13.313519
m3-309,m3-322,0x0000055313,25,2005,1376,2018-05-11 09:49:54.082911
m3-309,m3-313,0x000005589d,25,2432,1817,2018-05-11 09:50:15.212118
m3-322,m3-339,0x0000055cfc,25,3797,1280,2018-05-11 09:50:32.035253
m3-321,m3-335,0x000005631b,25,2035,1387,2018-05-11 09:50:55.379028
m3-321,m3-329,0x0000057eb4,25,3797,1280,2018-05-11 09:52:41.472555
m3-342,m3-354,0x0000058345,25,1450,768,2018-05-11 09:52:59.265997
m3-326,m3-346,0x0000058a5d,25,3609,1237,2018-05-11 09:53:25.966159
m3-347,m3-358,0x00000006b5,26,65535,512,2018-05-13 11:33:23.00138
m3-346,m3-358,0x0000000b14,26,65535,512,2018-05-13 11:33:39.781055
m3-329,m3-346,0x0000000ced,26,65535,981,2018-05-13 11:33:46.854283
m3-338,m3-346,0x0000000ced,26,65535,768,2018-05-13 11:33:46.858607
m3-330,m3-338,0x0000000fbe,26,65535,1024,2018-05-13 11:33:57.668572
m3-354,m3-329,0x0000001022,26,65535,3797,2018-05-13 11:33:59.187349
m3-310,m3-329,0x0000001022,26,65535,3797,2018-05-13 11:33:59.195559
m3-329,m3-338,0x000000106c,26,3328,1024,2018-05-13 11:34:00.332221
m3-342,m3-346,0x0000001133,26,65535,768,2018-05-13 11:34:03.242022
m3-326,m3-342,0x00000011b0,26,65535,2176,2018-05-13 11:34:05.123873
m3-354,m3-346,0x000000133e,26,3797,768,2018-05-13 11:34:11.140597
m3-343,m3-329,0x00000013ba,26,65535,1962,2018-05-13 11:34:12.957147
m3-355,m3-354,0x00000014cc,26,65535,1024,2018-05-13 11:34:17.044574
m3-350,m3-355,0x000000157a,26,65535,1280,2018-05-13 11:34:19.65107
m3-351,m3-346,0x00000017cf,26,65535,768,2018-05-13 11:34:28.671316
m3-334,m3-343,0x00000017cf,26,65535,2218,2018-05-13 11:34:28.697963
m3-335,m3-334,0x0000001801,26,65535,2474,2018-05-13 11:34:29.418629
m3-325,m3-342,0x000000198f,26,65535,3584,2018-05-13 11:34:35.335776
m3-317,m3-335,0x0000001a3d,26,65535,5290,2018-05-13 11:34:37.932094
m3-313,m3-329,0x0000001a56,26,65535,1728,2018-05-13 11:34:38.363079
m3-299,m3-310,0x0000001b67,26,65535,4053,2018-05-13 11:34:42.376082
m3-355,m3-358,0x0000001cf5,26,1024,512,2018-05-13 11:34:48.441978
m3-309,m3-313,0x0000001dd5,26,65535,1984,2018-05-13 11:34:51.714584
m3-339,m3-343,0x0000001dd5,26,65535,2218,2018-05-13 11:34:51.733178
m3-301,m3-310,0x0000001e51,26,65535,4053,2018-05-13 11:34:53.556575
m3-339,m3-338,0x0000001fc7,26,2218,1024,2018-05-13 11:34:59.282635
m3-301,m3-313,0x0000002822,26,4266,2040,2018-05-13 11:35:31.292265
m3-318,m3-329,0x0000002965,26,65535,1280,2018-05-13 11:35:36.103955
m3-335,m3-347,0x0000002aa9,26,2474,768,2018-05-13 11:35:41.09662
m3-306,m3-309,0x0000002ce5,26,65535,2240,2018-05-13 11:35:49.47463
m3-314,m3-299,0x0000002d61,26,65535,6869,2018-05-13 11:35:51.328918
m3-305,m3-306,0x0000002f9d,26,65535,2496,2018-05-13 11:35:59.921035
m3-302,m3-306,0x0000002f9d,26,65535,2496,2018-05-13 11:35:59.933594
m3-317,m3-329,0x00000032c2,26,65535,1493,2018-05-13 11:36:12.195462
m3-325,m3-329,0x00000032c3,26,65535,1280,2018-05-13 11:36:12.195572
m3-317,m3-313,0x00000032c3,26,65535,1984,2018-05-13 11:36:12.293614
m3-325,m3-313,0x00000032c3,26,65535,2040,2018-05-13 11:36:12.294875
m3-317,m3-326,0x00000032c3,26,65535,2432,2018-05-13 11:36:12.399616
m3-325,m3-334,0x00000032c3,26,65535,2474,2018-05-13 11:36:12.409023
m3-305,m3-318,0x0000003447,26,2496,1682,2018-05-13 11:36:17.892418
m3-322,m3-314,0x0000003479,26,65535,7125,2018-05-13 11:36:18.547467
m3-321,m3-338,0x0000003843,26,65535,3584,2018-05-13 11:36:33.081831
m3-343,m3-346,0x0000003994,26,65535,768,2018-05-13 11:36:38.313305
m3-343,m3-355,0x0000003994,26,65535,768,2018-05-13 11:36:38.415515
m3-317,m3-310,0x0000003a52,26,65535,4053,2018-05-13 11:36:41.190502
m3-334,m3-347,0x0000003af2,26,65535,768,2018-05-13 11:36:43.626625
m3-343,m3-339,0x0000003bf4,26,65535,1280,2018-05-13 11:36:47.345609
m3-322,m3-329,0x0000003e94,26,7125,1280,2018-05-13 11:36:57.455118
m3-305,m3-313,0x0000003f42,26,4121,1984,2018-05-13 11:37:00.015383
m3-310,m3-318,0x0000004113,26,65535,1536,2018-05-13 11:37:07.058481
m3-334,m3-335,0x0000004296,26,65535,1024,2018-05-13 11:37:12.914781
m3-334,m3-338,0x0000004296,26,65535,1024,2018-05-13 11:37:13.04594
m3-334,m3-342,0x0000004296,26,65535,1024,2018-05-13 11:37:13.12105
m3-334,m3-351,0x0000004296,26,65535,1120,2018-05-13 11:37:13.196554
m3-334,m3-346,0x0000004296,26,65535,1450,2018-05-13 11:37:13.263028
m3-334,m3-318,0x0000004296,26,65535,1843,2018-05-13 11:37:13.49862
m3-343,m3-346,0x00000043a1,26,1280,768,2018-05-13 11:37:16.780008
m3-326,m3-335,0x0000004450,26,3584,1024,2018-05-13 11:37:19.447447
m3-298,m3-299,0x00000044cc,26,65535,4309,2018-05-13 11:37:21.169674
m3-325,m3-330,0x00000046bd,26,65535,1305,2018-05-13 11:37:28.616491
m3-299,m3-305,0x0000004815,26,65535,1938,2018-05-13 11:37:33.91625
m3-310,m3-306,0x0000004889,26,65535,2496,2018-05-13 11:37:35.587226
m3-310,m3-302,0x0000004889,26,65535,2752,2018-05-13 11:37:35.675347
m3-302,m3-305,0x000000491b,26,65535,1938,2018-05-13 11:37:37.746344
m3-313,m3-318,0x0000004a43,26,65535,1561,2018-05-13 11:37:42.297027
m3-310,m3-322,0x0000004b67,26,65535,1536,2018-05-13 11:37:46.541512
m3-309,m3-318,0x0000004ff1,26,65535,2130,2018-05-13 11:38:04.140715
m3-302,m3-309,0x00000050a1,26,65535,2240,2018-05-13 11:38:06.542474
m3-305,m3-309,0x00000050a2,26,65535,2240,2018-05-13 11:38:06.756944
m3-301,m3-305,0x00000050eb,26,65535,1938,2018-05-13 11:38:07.711511
m3-301,m3-309,0x00000050eb,26,65535,2453,2018-05-13 11:38:07.786634
m3-314,m3-326,0x00000051c9,26,65535,1305,2018-05-13 11:38:11.069893
m3-313,m3-314,0x00000051ea,26,65535,7125,2018-05-13 11:38:11.549019
m3-313,m3-346,0x00000054ed,26,65535,3328,2018-05-13 11:38:23.119224
m3-309,m3-306,0x0000005766,26,65535,2496,2018-05-13 11:38:32.519193
m3-309,m3-322,0x0000005766,26,65535,4096,2018-05-13 11:38:32.587674
m3-298,m3-305,0x0000005779,26,65535,2240,2018-05-13 11:38:32.79898
m3-309,m3-310,0x000000578d,26,65535,1848,2018-05-13 11:38:33.094778
m3-302,m3-310,0x0000005827,26,65535,1792,2018-05-13 11:38:35.403757
m3-305,m3-322,0x0000005828,26,65535,4096,2018-05-13 11:38:35.532961
m3-305,m3-318,0x0000005828,26,65535,4242,2018-05-13 11:38:35.604971
m3-301,m3-306,0x0000005879,26,65535,2496,2018-05-13 11:38:36.721081
m3-306,m3-318,0x00000058d5,26,65535,1592,2018-05-13 11:38:38.158205
m3-317,m3-313,0x0000005902,26,65535,3584,2018-05-13 11:38:38.68304
m3-318,m3-326,0x0000005a45,26,3840,1305,2018-05-13 11:38:43.662153
m3-321,m3-335,0x0000005c9a,26,3584,1145,2018-05-13 11:38:52.561506
m3-347,m3-346,0x0000005e8c,26,1664,768,2018-05-13 11:39:00.036014
m3-298,m3-310,0x0000005eef,26,65535,2061,2018-05-13 11:39:01.545548
m3-317,m3-330,0x0000005f6c,26,3584,1280,2018-05-13 11:39:03.396375
m3-301,m3-309,0x00000061a8,26,65535,2104,2018-05-13 11:39:11.897553
m3-306,m3-314,0x00000061a8,26,2218,1586,2018-05-13 11:39:12.00991
m3-302,m3-306,0x0000006733,26,65535,2496,2018-05-13 11:39:33.296821
m3-302,m3-318,0x0000006733,26,65535,4096,2018-05-13 11:39:33.369247
m3-334,m3-339,0x0000006e7b,26,65535,1280,2018-05-13 11:40:01.113023
m3-302,m3-306,0x0000006eb9,26,65535,1817,2018-05-13 11:40:01.974905
m3-313,m3-330,0x0000007087,26,65535,1305,2018-05-13 11:40:09.015193
m3-313,m3-325,0x0000007087,26,65535,1536,2018-05-13 11:40:09.093429
m3-313,m3-314,0x0000007087,26,65535,1561,2018-05-13 11:40:09.170459
m3-299,m3-309,0x00000070b7,26,65535,2048,2018-05-13 11:40:09.630129
m3-314,m3-330,0x00000075f7,26,2688,1376,2018-05-13 11:40:29.886473
m3-305,m3-317,0x0000007be4,26,65535,1805,2018-05-13 11:40:52.676475
m3-313,m3-322,0x0000007dbd,26,65535,1536,2018-05-13 11:40:59.623006
m3-321,m3-326,0x0000007ebc,26,65535,1280,2018-05-13 11:41:03.464636
m3-306,m3-318,0x0000007ec1,26,65535,1707,2018-05-13 11:41:03.687876
m3-334,m3-346,0x0000008075,26,1280,768,2018-05-13 11:41:10.205007
m3-335,m3-346,0x0000008551,26,1331,768,2018-05-13 11:41:28.921127
m3-335,m3-338,0x000000856e,26,65535,1024,2018-05-13 11:41:29.146446
m3-314,m3-322,0x000000864a,26,2432,1536,2018-05-13 11:41:32.537612
m3-306,m3-310,0x0000008650,26,65535,1792,2018-05-13 11:41:32.801877
m3-302,m3-310,0x0000008ccc,26,65535,1888,2018-05-13 11:41:57.45878
m3-309,m3-317,0x000000901a,26,2099,1536,2018-05-13 11:42:10.144788
m3-302,m3-317,0x0000009457,26,65535,1805,2018-05-13 11:42:26.272538
m3-305,m3-309,0x000000950f,26,4152,1792,2018-05-13 11:42:29.13008
m3-298,m3-302,0x0000009d6a,26,65535,2061,2018-05-13 11:43:01.105205
m3-321,m3-334,0x000000a405,26,1536,1024,2018-05-13 11:43:26.535505
m3-334,m3-342,0x000000abfd,26,1920,1024,2018-05-13 11:43:57.132611
m3-302,m3-310,0x000000af19,26,2744,1817,2018-05-13 11:44:08.994486
m3-310,m3-321,0x000000bcfe,26,4096,1561,2018-05-13 11:45:02.360874
m3-314,m3-330,0x000000d4cd,26,1984,1376,2018-05-13 11:46:33.65952
m3-314,m3-321,0x000000e1eb,26,3840,1536,2018-05-13 11:47:23.994825
m3-317,m3-329,0x000000e1eb,26,1962,1426,2018-05-13 11:47:24.024067
m3-317,m3-330,0x000000e86d,26,2432,1280,2018-05-13 11:47:48.929524
m3-314,m3-330,0x000000ed62,26,1984,1426,2018-05-13 11:48:08.03484
m3-338,m3-343,0x00000102ba,26,65535,1024,2018-05-13 11:49:30.129214
m3-338,m3-330,0x00000102ba,26,65535,1280,2018-05-13 11:49:30.207895
m3-339,m3-346,0x00000106be,26,65535,768,2018-05-13 11:49:45.13259
m3-329,m3-330,0x00000106ba,26,65535,1280,2018-05-13 11:49:45.14553
m3-314,m3-317,0x0000010709,26,3840,1536,2018-05-13 11:49:46.362326
m3-309,m3-321,0x000001095e,26,2218,1592,2018-05-13 11:49:55.341515
m3-314,m3-330,0x000001095e,26,2218,1376,2018-05-13 11:49:55.421408
m3-330,m3-342,0x0000010993,26,65535,1080,2018-05-13 11:49:56.21878
m3-338,m3-335,0x0000010a1a,26,65535,1280,2018-05-13 11:49:58.721986
m3-335,m3-346,0x0000010cfd,26,65535,768,2018-05-13 11:50:09.102654
m3-329,m3-339,0x0000010e48,26,65535,1280,2018-05-13 11:50:14.226438
m3-329,m3-335,0x0000010e48,26,65535,1280,2018-05-13 11:50:14.393588
m3-329,m3-322,0x0000010e48,26,65535,1536,2018-05-13 11:50:14.478281
m3-309,m3-314,0x0000010e9d,26,2197,1632,2018-05-13 11:50:15.483836
m3-322,m3-343,0x0000011142,26,65535,1237,2018-05-13 11:50:25.464274
m3-330,m3-339,0x0000011316,26,2176,1024,2018-05-13 11:50:32.575091
m3-309,m3-317,0x0000011360,26,2218,1592,2018-05-13 11:50:33.671642
m3-338,m3-346,0x0000011507,26,65535,768,2018-05-13 11:50:39.965922
m3-329,m3-346,0x0000011775,26,65535,914,2018-05-13 11:50:49.227963
m3-329,m3-338,0x0000012114,26,3328,1024,2018-05-13 11:51:26.284768
m3-310,m3-322,0x00000127af,26,4455,1426,2018-05-13 11:51:51.619592
m3-314,m3-317,0x0000014472,26,3840,1536,2018-05-13 11:53:42.034062
m3-299,m3-310,0x0000015a35,26,65535,2040,2018-05-13 11:55:05.429566
m3-322,m3-339,0x00000165f8,26,3584,1024,2018-05-13 11:55:50.535174
m3-299,m3-309,0x0000016a0d,26,3136,1848,2018-05-13 11:56:06.115406
m3-310,m3-317,0x0000019055,26,3840,1536,2018-05-13 11:58:33.163789
m3-314,m3-339,0x000001ac39,26,2218,1472,2018-05-13 12:00:20.118238
m3-317,m3-329,0x000001b845,26,1962,1336,2018-05-13 12:01:06.151287
m3-310,m3-321,0x000001b93e,26,2218,1617,2018-05-13 12:01:10.080315
m3-309,m3-330,0x000001b93e,26,2218,1587,2018-05-13 12:01:10.167274
m3-317,m3-330,0x000001be4b,26,2528,1376,2018-05-13 12:01:29.362172
m3-314,m3-325,0x000001c7dc,26,65535,1536,2018-05-13 12:02:06.696502
m3-314,m3-313,0x000001cf7f,26,65535,1984,2018-05-13 12:02:35.86906
m3-314,m3-306,0x000001cf7f,26,65535,2104,2018-05-13 12:02:35.973914
m3-310,m3-322,0x000001da79,26,4309,1493,2018-05-13 12:03:17.446448
m3-326,m3-342,0x000001da92,26,1962,1049,2018-05-13 12:03:17.964759
m3-326,m3-329,0x000001df55,26,3584,1280,2018-05-13 12:03:36.074974
m3-301,m3-310,0x000001e149,26,65535,1888,2018-05-13 12:03:43.485908
m3-309,m3-317,0x000001e418,26,2432,1536,2018-05-13 12:03:54.272558
m3-317,m3-329,0x000001e4ad,26,2432,1426,2018-05-13 12:03:56.659656
m3-299,m3-310,0x000001e6ed,26,65535,1913,2018-05-13 12:04:05.29128
m3-299,m3-305,0x000001e6ed,26,65535,2099,2018-05-13 12:04:05.41715
m3-322,m3-338,0x000001e814,26,1706,1024,2018-05-13 12:04:09.747537
m3-301,m3-313,0x000001e8d7,26,65535,1962,2018-05-13 12:04:12.498339
m3-301,m3-299,0x000001e8d7,26,65535,2099,2018-05-13 12:04:12.570225
m3-314,m3-318,0x000001ea69,26,65535,1792,2018-05-13 12:04:18.440108
m3-314,m3-322,0x000001ee64,26,1792,1280,2018-05-13 12:04:33.794129
m3-301,m3-298,0x000001f064,26,65535,2360,2018-05-13 12:04:41.52747
m3-305,m3-313,0x000001f1cb,26,2240,1536,2018-05-13 12:04:46.851096
m3-301,m3-322,0x000001f2c4,26,65535,3840,2018-05-13 12:04:50.482952
m3-322,m3-339,0x0000020629,26,65535,1024,2018-05-13 12:06:04.937831
m3-301,m3-313,0x000002070e,26,65535,1632,2018-05-13 12:06:08.268761
m3-310,m3-314,0x0000020842,26,65535,1536,2018-05-13 12:06:12.895712
m3-314,m3-321,0x0000020cc9,26,65535,1536,2018-05-13 12:06:30.348728
m3-317,m3-330,0x0000020d7c,26,2432,1280,2018-05-13 12:06:33.056514
m3-313,m3-330,0x0000020dce,26,65535,1280,2018-05-13 12:06:34.196597
m3-301,m3-310,0x0000020e9c,26,65535,1749,2018-05-13 12:06:37.290849
m3-309,m3-318,0x0000020f3a,26,65535,1792,2018-05-13 12:06:39.692751
m3-305,m3-310,0x0000021409,26,65535,1749,2018-05-13 12:06:58.147376
