node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-310,m3-313,0x0000006fd8,1,1,8,2018-05-12 20:20:24.181861
m3-330,m3-339,0x0000006fd8,6,0,8,2018-05-12 20:20:24.186054
m3-322,m3-326,0x0000007092,6,0,8,2018-05-12 20:20:26.894341
m3-347,m3-354,0x00000070b0,1,3,8,2018-05-12 20:20:27.422075
m3-346,m3-347,0x00000070b3,1,1,8,2018-05-12 20:20:27.435906
m3-310,m3-325,0x0000007166,1,3,8,2018-05-12 20:20:30.151683
m3-330,m3-339,0x0000007166,1,1,8,2018-05-12 20:20:30.159021
m3-329,m3-351,0x0000007166,1,3,8,2018-05-12 20:20:30.231919
m3-326,m3-325,0x0000007166,1,2,8,2018-05-12 20:20:30.237497
m3-347,m3-354,0x0000007177,1,3,8,2018-05-12 20:20:30.330138
m3-313,m3-335,0x0000007179,1,3,8,2018-05-12 20:20:30.348353
m3-354,m3-358,0x0000007244,1,2,8,2018-05-12 20:20:33.42915
m3-309,m3-313,0x00000072f4,1,1,8,2018-05-12 20:20:36.081812
m3-329,m3-351,0x00000072f4,1,3,8,2018-05-12 20:20:36.110191
m3-326,m3-325,0x00000073bb,1,2,8,2018-05-12 20:20:39.03414
m3-347,m3-354,0x0000007493,1,3,8,2018-05-12 20:20:42.254718
m3-309,m3-314,0x000000753b,6,0,8,2018-05-12 20:20:44.765397
m3-329,m3-351,0x0000007549,1,3,8,2018-05-12 20:20:44.981349
m3-310,m3-325,0x000000754d,1,1,8,2018-05-12 20:20:45.033853
m3-347,m3-354,0x000000755a,1,1,8,2018-05-12 20:20:45.233066
m3-313,m3-335,0x000000755c,1,3,8,2018-05-12 20:20:45.261844
m3-354,m3-358,0x0000007560,1,3,8,2018-05-12 20:20:45.346733
m3-326,m3-325,0x0000007610,1,2,8,2018-05-12 20:20:47.975397
m3-310,m3-325,0x0000007614,1,1,8,2018-05-12 20:20:48.010013
m3-318,m3-335,0x00000076d7,1,1,8,2018-05-12 20:20:50.997125
m3-325,m3-335,0x00000076d7,1,2,8,2018-05-12 20:20:51.011738
m3-309,m3-313,0x00000076d7,1,1,8,2018-05-12 20:20:51.019789
m3-310,m3-325,0x00000076db,1,1,8,2018-05-12 20:20:51.041552
m3-346,m3-347,0x00000076eb,1,1,8,2018-05-12 20:20:51.242841
m3-329,m3-347,0x00000076f0,6,0,8,2018-05-12 20:20:51.343216
m3-354,m3-358,0x00000076ee,1,3,8,2018-05-12 20:20:51.346181
m3-310,m3-325,0x00000077a2,1,1,8,2018-05-12 20:20:53.980557
m3-354,m3-358,0x00000077b5,6,0,8,2018-05-12 20:20:54.29318
m3-325,m3-335,0x0000007865,1,2,8,2018-05-12 20:20:56.904964
m3-342,m3-343,0x0000007865,1,1,8,2018-05-12 20:20:56.917014
m3-318,m3-335,0x0000007865,1,1,8,2018-05-12 20:20:56.919003
m3-354,m3-358,0x0000007876,1,3,8,2018-05-12 20:20:57.174796
m3-326,m3-325,0x000000792c,1,2,8,2018-05-12 20:20:59.896296
m3-335,m3-358,0x000000792c,1,2,8,2018-05-12 20:20:59.958598
m3-313,m3-335,0x000000793f,1,3,8,2018-05-12 20:21:00.171647
m3-335,m3-358,0x00000079f3,1,2,8,2018-05-12 20:21:02.916325
m3-343,m3-354,0x00000079f3,1,1,8,2018-05-12 20:21:02.923387
m3-329,m3-351,0x00000079f3,1,3,8,2018-05-12 20:21:02.926952
m3-330,m3-339,0x00000079f3,1,1,8,2018-05-12 20:21:02.927061
m3-354,m3-358,0x0000007a04,1,3,8,2018-05-12 20:21:03.120493
m3-313,m3-335,0x0000007a06,1,3,8,2018-05-12 20:21:03.149719
m3-347,m3-354,0x0000007acb,1,2,8,2018-05-12 20:21:06.134329
m3-329,m3-351,0x0000007b81,1,3,8,2018-05-12 20:21:08.844847
m3-313,m3-335,0x0000007b94,1,3,8,2018-05-12 20:21:09.118629
m3-343,m3-354,0x0000007c48,1,1,8,2018-05-12 20:21:11.853817
m3-318,m3-335,0x0000007c48,1,1,8,2018-05-12 20:21:11.867027
m3-329,m3-351,0x0000007c48,1,3,8,2018-05-12 20:21:11.869582
m3-354,m3-358,0x0000007c59,1,3,8,2018-05-12 20:21:12.058372
m3-310,m3-313,0x0000007cd1,6,0,8,2018-05-12 20:21:13.868059
m3-325,m3-335,0x0000007d0f,1,2,8,2018-05-12 20:21:14.808515
m3-318,m3-313,0x0000007dab,6,0,8,2018-05-12 20:21:17.12648
m3-329,m3-351,0x0000007dd6,1,3,8,2018-05-12 20:21:17.809741
m3-343,m3-354,0x0000007dd6,1,1,8,2018-05-12 20:21:17.811706
m3-313,m3-335,0x0000007de9,1,3,8,2018-05-12 20:21:18.053984
m3-322,m3-339,0x0000007e9d,1,1,8,2018-05-12 20:21:20.806176
m3-347,m3-354,0x0000007eae,1,2,8,2018-05-12 20:21:21.010618
m3-309,m3-313,0x0000007f64,1,1,8,2018-05-12 20:21:23.738283
m3-354,m3-358,0x0000007f75,1,3,8,2018-05-12 20:21:23.992382
m3-322,m3-326,0x0000007fe0,6,0,8,2018-05-12 20:21:25.598558
m3-310,m3-318,0x00000080f6,1,3,8,2018-05-12 20:21:29.757296
m3-313,m3-335,0x0000008105,1,3,8,2018-05-12 20:21:29.987637
m3-335,m3-358,0x00000081b9,1,2,8,2018-05-12 20:21:32.695056
m3-318,m3-335,0x00000081b9,1,1,8,2018-05-12 20:21:32.698938
m3-325,m3-335,0x0000008347,1,2,8,2018-05-12 20:21:38.653021
m3-318,m3-335,0x000000840e,1,1,8,2018-05-12 20:21:41.631977
m3-354,m3-358,0x000000841f,1,3,8,2018-05-12 20:21:41.884091
m3-310,m3-313,0x0000008448,6,0,8,2018-05-12 20:21:42.497057
m3-318,m3-313,0x000000852f,6,0,8,2018-05-12 20:21:45.995117
m3-321,m3-317,0x000000859c,1,1,8,2018-05-12 20:21:47.604454
m3-335,m3-358,0x000000859c,1,2,8,2018-05-12 20:21:47.720637
m3-354,m3-358,0x00000085ad,1,3,8,2018-05-12 20:21:47.845566
m3-318,m3-335,0x0000008663,1,1,8,2018-05-12 20:21:50.59438
m3-354,m3-358,0x0000008674,1,3,8,2018-05-12 20:21:50.845426
m3-313,m3-335,0x0000008676,1,3,8,2018-05-12 20:21:50.866514
m3-310,m3-318,0x000000872e,1,3,8,2018-05-12 20:21:53.616056
m3-347,m3-358,0x000000873b,1,3,8,2018-05-12 20:21:53.810443
m3-313,m3-335,0x00000087f1,1,3,8,2018-05-12 20:21:56.57515
m3-318,m3-335,0x00000087f1,1,1,8,2018-05-12 20:21:56.610968
m3-317,m3-335,0x0000008802,1,3,8,2018-05-12 20:21:56.808667
m3-354,m3-358,0x0000008802,1,3,8,2018-05-12 20:21:56.820198
m3-318,m3-335,0x00000088b8,1,1,8,2018-05-12 20:21:59.518846
m3-335,m3-358,0x000000897f,1,2,8,2018-05-12 20:22:02.504054
m3-321,m3-317,0x0000008b0d,1,1,8,2018-05-12 20:22:08.480001
m3-347,m3-358,0x0000008b1e,1,3,8,2018-05-12 20:22:08.738088
m3-310,m3-313,0x0000008bbe,6,0,8,2018-05-12 20:22:11.120503
m3-321,m3-317,0x0000008bd4,1,1,8,2018-05-12 20:22:11.448367
m3-335,m3-358,0x0000008d62,1,3,8,2018-05-12 20:22:17.540545
m3-317,m3-335,0x0000008d73,1,3,8,2018-05-12 20:22:17.669232
m3-329,m3-347,0x0000008da6,6,0,8,2018-05-12 20:22:18.428103
m3-310,m3-318,0x0000008e2d,1,3,8,2018-05-12 20:22:20.449716
m3-334,m3-358,0x0000008e3d,1,3,8,2018-05-12 20:22:20.688642
m3-310,m3-318,0x0000008ef4,1,1,8,2018-05-12 20:22:23.430186
m3-335,m3-358,0x0000008ef0,1,1,8,2018-05-12 20:22:23.476318
m3-334,m3-346,0x0000008f2e,6,0,8,2018-05-12 20:22:24.325372
m3-318,m3-335,0x0000008fb7,1,3,8,2018-05-12 20:22:26.438273
m3-329,m3-339,0x0000008fb7,1,3,8,2018-05-12 20:22:26.440197
m3-321,m3-317,0x0000008fb7,1,1,8,2018-05-12 20:22:26.450969
m3-310,m3-318,0x0000008fbb,1,1,8,2018-05-12 20:22:26.512659
m3-354,m3-358,0x0000008fc8,1,3,8,2018-05-12 20:22:26.629086
m3-305,m3-318,0x000000907e,1,1,8,2018-05-12 20:22:29.352937
m3-335,m3-358,0x000000907e,1,1,8,2018-05-12 20:22:29.356445
m3-317,m3-339,0x000000908f,1,3,8,2018-05-12 20:22:29.599396
m3-329,m3-339,0x0000009145,1,3,8,2018-05-12 20:22:32.324977
m3-313,m3-335,0x0000009145,1,3,8,2018-05-12 20:22:32.327591
m3-334,m3-358,0x0000009159,1,3,8,2018-05-12 20:22:32.621147
m3-305,m3-318,0x000000920c,1,1,8,2018-05-12 20:22:35.305294
m3-317,m3-339,0x000000921d,1,3,8,2018-05-12 20:22:35.562225
m3-329,m3-339,0x00000092d3,1,3,8,2018-05-12 20:22:38.293288
m3-318,m3-335,0x00000092d3,1,3,8,2018-05-12 20:22:38.295481
m3-347,m3-354,0x0000009311,6,0,8,2018-05-12 20:22:39.212627
m3-310,m3-313,0x0000009334,6,0,8,2018-05-12 20:22:39.737192
m3-313,m3-335,0x000000939a,1,3,8,2018-05-12 20:22:41.281962
m3-335,m3-358,0x000000939a,1,1,8,2018-05-12 20:22:41.282119
m3-310,m3-318,0x000000939e,1,1,8,2018-05-12 20:22:41.322275
m3-335,m3-358,0x0000009461,1,1,8,2018-05-12 20:22:44.436561
m3-317,m3-339,0x0000009472,1,3,8,2018-05-12 20:22:44.515021
m3-339,m3-358,0x0000009528,1,2,8,2018-05-12 20:22:47.27702
m3-321,m3-317,0x00000095ef,1,1,8,2018-05-12 20:22:50.221406
m3-313,m3-335,0x00000095ef,1,3,8,2018-05-12 20:22:50.235673
m3-329,m3-339,0x00000095f1,2,2,8,2018-05-12 20:22:50.249909
m3-354,m3-358,0x0000009600,1,3,8,2018-05-12 20:22:50.47533
m3-347,m3-358,0x0000009600,1,3,8,2018-05-12 20:22:50.475666
m3-318,m3-335,0x00000096b6,1,3,8,2018-05-12 20:22:53.18606
m3-339,m3-358,0x00000096b6,1,2,8,2018-05-12 20:22:53.275999
m3-335,m3-358,0x000000977d,1,1,8,2018-05-12 20:22:56.206933
m3-313,m3-335,0x000000977d,1,3,8,2018-05-12 20:22:56.22389
m3-321,m3-317,0x000000977d,1,1,8,2018-05-12 20:22:56.224139
m3-339,m3-358,0x000000977d,1,2,8,2018-05-12 20:22:56.317674
m3-335,m3-358,0x0000009844,1,1,8,2018-05-12 20:22:59.172007
m3-329,m3-339,0x0000009846,2,2,8,2018-05-12 20:22:59.191081
m3-310,m3-318,0x0000009848,1,1,8,2018-05-12 20:22:59.215511
m3-318,m3-335,0x000000990b,1,3,8,2018-05-12 20:23:02.13711
m3-313,m3-335,0x00000099d2,1,3,8,2018-05-12 20:23:05.130788
m3-347,m3-354,0x0000009a85,6,0,8,2018-05-12 20:23:07.801114
m3-321,m3-317,0x0000009a99,1,1,8,2018-05-12 20:23:08.102572
m3-310,m3-325,0x0000009aab,6,0,8,2018-05-12 20:23:08.379532
m3-334,m3-358,0x0000009aad,1,1,8,2018-05-12 20:23:08.405447
m3-339,m3-358,0x0000009b60,1,2,8,2018-05-12 20:23:11.1136
m3-335,m3-358,0x0000009b60,1,1,8,2018-05-12 20:23:11.121068
m3-313,m3-335,0x0000009b60,1,3,8,2018-05-12 20:23:11.129719
m3-354,m3-358,0x0000009b6a,2,2,8,2018-05-12 20:23:11.22895
m3-305,m3-299,0x0000009be3,6,0,8,2018-05-12 20:23:13.051827
m3-321,m3-317,0x0000009c27,1,1,8,2018-05-12 20:23:14.105431
m3-302,m3-313,0x0000009cee,1,1,8,2018-05-12 20:23:17.040845
m3-321,m3-317,0x0000009db5,1,1,8,2018-05-12 20:23:20.030286
m3-329,m3-339,0x0000009e7f,2,2,8,2018-05-12 20:23:23.105366
m3-317,m3-318,0x0000009e8d,1,3,8,2018-05-12 20:23:23.262766
m3-313,m3-335,0x000000a00a,1,3,8,2018-05-12 20:23:28.968286
m3-334,m3-358,0x000000a01e,1,1,8,2018-05-12 20:23:29.269778
m3-317,m3-318,0x000000a0e2,1,3,8,2018-05-12 20:23:32.209756
m3-310,m3-325,0x000000a221,6,0,8,2018-05-12 20:23:36.987992
m3-318,m3-335,0x000000a25f,1,3,8,2018-05-12 20:23:37.923117
m3-347,m3-358,0x000000a26e,1,3,8,2018-05-12 20:23:38.144199
m3-318,m3-335,0x000000a326,1,3,8,2018-05-12 20:23:40.932768
m3-313,m3-335,0x000000a326,1,1,8,2018-05-12 20:23:40.936927
m3-317,m3-318,0x000000a337,1,3,8,2018-05-12 20:23:41.159652
m3-302,m3-317,0x000000a36a,6,0,8,2018-05-12 20:23:41.957043
m3-339,m3-358,0x000000a3ed,1,2,8,2018-05-12 20:23:43.992723
m3-305,m3-313,0x000000a4b4,1,1,8,2018-05-12 20:23:46.871197
m3-354,m3-358,0x000000a4be,2,2,8,2018-05-12 20:23:47.01174
m3-347,m3-358,0x000000a4c3,1,3,8,2018-05-12 20:23:47.085662
m3-317,m3-318,0x000000a4c5,1,3,8,2018-05-12 20:23:47.112653
m3-335,m3-358,0x000000a57b,1,3,8,2018-05-12 20:23:49.88534
m3-329,m3-339,0x000000a57d,2,2,8,2018-05-12 20:23:49.895671
m3-334,m3-346,0x000000a624,6,0,8,2018-05-12 20:23:52.373479
m3-339,m3-358,0x000000a642,1,2,8,2018-05-12 20:23:52.876287
m3-318,m3-335,0x000000a642,1,3,8,2018-05-12 20:23:52.879995
m3-329,m3-339,0x000000a644,2,2,8,2018-05-12 20:23:52.920512
m3-313,m3-335,0x000000a709,1,1,8,2018-05-12 20:23:55.806248
m3-335,m3-358,0x000000a7d0,1,3,8,2018-05-12 20:23:58.79426
m3-346,m3-347,0x000000a7e0,2,2,8,2018-05-12 20:23:59.036722
m3-317,m3-318,0x000000a7e1,1,3,8,2018-05-12 20:23:59.05225
m3-318,m3-335,0x000000a897,1,3,8,2018-05-12 20:24:01.803607
m3-339,m3-358,0x000000a897,1,2,8,2018-05-12 20:24:01.811279
m3-334,m3-358,0x000000a897,1,1,8,2018-05-12 20:24:01.8521
m3-310,m3-330,0x000000a95e,1,3,8,2018-05-12 20:24:04.783663
m3-305,m3-313,0x000000a95e,1,1,8,2018-05-12 20:24:04.791488
m3-354,m3-358,0x000000a968,2,2,8,2018-05-12 20:24:04.953127
m3-313,m3-335,0x000000aa25,1,1,8,2018-05-12 20:24:07.748941
m3-335,m3-358,0x000000aa25,1,3,8,2018-05-12 20:24:07.858377
m3-302,m3-317,0x000000aaf0,6,0,8,2018-05-12 20:24:10.839005
m3-346,m3-347,0x000000aafc,2,2,8,2018-05-12 20:24:10.972698
m3-305,m3-313,0x000000abb3,1,1,8,2018-05-12 20:24:13.713932
m3-310,m3-330,0x000000abb3,1,3,8,2018-05-12 20:24:13.724961
m3-335,m3-358,0x000000abb3,6,0,8,2018-05-12 20:24:13.85699
m3-346,m3-347,0x000000abc4,2,2,8,2018-05-12 20:24:13.957866
m3-317,m3-318,0x000000ac7a,1,1,8,2018-05-12 20:24:16.709644
m3-313,m3-335,0x000000ac7a,1,1,8,2018-05-12 20:24:16.731155
m3-305,m3-313,0x000000ac7a,1,1,8,2018-05-12 20:24:16.73369
m3-335,m3-358,0x000000ac7a,6,0,8,2018-05-12 20:24:16.833111
m3-347,m3-358,0x000000ac89,1,3,8,2018-05-12 20:24:16.915065
m3-346,m3-347,0x000000ac8b,2,2,8,2018-05-12 20:24:16.933935
m3-310,m3-330,0x000000ad41,1,3,8,2018-05-12 20:24:19.698313
m3-339,m3-358,0x000000ad41,1,2,8,2018-05-12 20:24:19.704117
m3-335,m3-358,0x000000ad41,1,3,8,2018-05-12 20:24:19.705122
m3-346,m3-347,0x000000ad52,2,2,8,2018-05-12 20:24:19.916739
m3-321,m3-339,0x000000ae08,1,1,8,2018-05-12 20:24:22.635303
m3-313,m3-335,0x000000aecf,1,1,8,2018-05-12 20:24:25.644947
m3-329,m3-339,0x000000aed1,2,2,8,2018-05-12 20:24:25.670363
m3-354,m3-358,0x000000aed9,2,2,8,2018-05-12 20:24:25.775827
m3-339,m3-358,0x000000af96,1,2,8,2018-05-12 20:24:28.631741
m3-313,m3-335,0x000000af96,6,0,8,2018-05-12 20:24:28.638112
m3-317,m3-318,0x000000b05d,1,1,8,2018-05-12 20:24:31.634088
m3-313,m3-335,0x000000b05d,1,3,8,2018-05-12 20:24:31.642859
m3-305,m3-313,0x000000b05d,1,1,8,2018-05-12 20:24:31.644901
m3-321,m3-339,0x000000b05d,1,1,8,2018-05-12 20:24:31.648695
m3-329,m3-339,0x000000b05f,2,2,8,2018-05-12 20:24:31.712754
m3-310,m3-330,0x000000b05d,1,3,8,2018-05-12 20:24:31.712956
m3-335,m3-358,0x000000b05d,1,3,8,2018-05-12 20:24:31.715328
m3-347,m3-358,0x000000b06c,1,3,8,2018-05-12 20:24:31.827005
m3-310,m3-318,0x000000b10e,6,0,8,2018-05-12 20:24:34.245663
m3-339,m3-358,0x000000b124,1,2,8,2018-05-12 20:24:34.659834
m3-346,m3-347,0x000000b135,2,2,8,2018-05-12 20:24:34.827922
m3-335,m3-358,0x000000b1eb,1,3,8,2018-05-12 20:24:37.583417
m3-310,m3-330,0x000000b1eb,1,3,8,2018-05-12 20:24:37.587413
m3-305,m3-313,0x000000b1eb,1,1,8,2018-05-12 20:24:37.587442
m3-347,m3-358,0x000000b1fa,1,3,8,2018-05-12 20:24:37.775306
m3-313,m3-335,0x000000b2b2,1,3,8,2018-05-12 20:24:40.538662
m3-318,m3-335,0x000000b2b2,1,1,8,2018-05-12 20:24:40.547027
m3-329,m3-339,0x000000b2b4,2,2,8,2018-05-12 20:24:40.581772
m3-321,m3-339,0x000000b379,1,1,8,2018-05-12 20:24:43.549087
m3-310,m3-330,0x000000b379,1,3,8,2018-05-12 20:24:43.550335
m3-335,m3-358,0x000000b379,1,3,8,2018-05-12 20:24:43.551873
m3-317,m3-318,0x000000b379,1,1,8,2018-05-12 20:24:43.557217
m3-354,m3-358,0x000000b383,2,2,8,2018-05-12 20:24:43.732841
m3-318,m3-335,0x000000b440,1,1,8,2018-05-12 20:24:46.518354
m3-329,m3-339,0x000000b442,2,2,8,2018-05-12 20:24:46.536936
m3-339,m3-358,0x000000b440,1,2,8,2018-05-12 20:24:46.585093
m3-354,m3-358,0x000000b44a,2,2,8,2018-05-12 20:24:46.63896
m3-321,m3-339,0x000000b507,1,1,8,2018-05-12 20:24:49.498649
m3-339,m3-358,0x000000b507,1,2,8,2018-05-12 20:24:49.591369
m3-354,m3-358,0x000000b511,2,2,8,2018-05-12 20:24:49.628063
m3-346,m3-347,0x000000b518,2,2,8,2018-05-12 20:24:49.735446
m3-313,m3-335,0x000000b5ce,1,3,8,2018-05-12 20:24:52.505335
m3-310,m3-330,0x000000b5ce,1,3,8,2018-05-12 20:24:52.516848
m3-335,m3-358,0x000000b5ce,1,3,8,2018-05-12 20:24:52.522537
m3-301,m3-305,0x000000b5ce,1,1,8,2018-05-12 20:24:52.523221
m3-321,m3-339,0x000000b695,1,1,8,2018-05-12 20:24:55.460776
m3-310,m3-330,0x000000b695,1,1,8,2018-05-12 20:24:55.473426
m3-330,m3-339,0x000000b695,1,3,8,2018-05-12 20:24:55.477816
m3-347,m3-358,0x000000b6a4,1,3,8,2018-05-12 20:24:55.66515
m3-305,m3-313,0x000000b6ad,1,2,8,2018-05-12 20:24:55.810717
m3-313,m3-335,0x000000b75c,1,3,8,2018-05-12 20:24:58.431708
m3-354,m3-351,0x000000b766,1,3,8,2018-05-12 20:24:58.576705
m3-347,m3-358,0x000000b832,1,3,8,2018-05-12 20:25:01.634838
m3-351,m3-358,0x000000b8fd,1,3,8,2018-05-12 20:25:04.672149
m3-317,m3-318,0x000000b9b1,1,1,8,2018-05-12 20:25:07.39415
m3-318,m3-335,0x000000b9b1,1,1,8,2018-05-12 20:25:07.41035
m3-330,m3-339,0x000000b9b1,1,3,8,2018-05-12 20:25:07.414793
m3-339,m3-358,0x000000b9b1,1,3,8,2018-05-12 20:25:07.503748
m3-330,m3-339,0x000000ba78,1,3,8,2018-05-12 20:25:10.377933
m3-318,m3-335,0x000000ba78,1,1,8,2018-05-12 20:25:10.396852
m3-318,m3-335,0x000000bb3f,1,1,8,2018-05-12 20:25:13.41414
m3-330,m3-339,0x000000bb3f,6,0,8,2018-05-12 20:25:13.421718
m3-346,m3-347,0x000000bb50,2,2,8,2018-05-12 20:25:13.589056
m3-339,m3-358,0x000000bc06,1,1,8,2018-05-12 20:25:16.342112
m3-321,m3-339,0x000000bc06,1,1,8,2018-05-12 20:25:16.350949
m3-330,m3-339,0x000000bc06,1,3,8,2018-05-12 20:25:16.352012
m3-329,m3-339,0x000000bc08,2,2,8,2018-05-12 20:25:16.365097
m3-318,m3-335,0x000000bccd,1,1,8,2018-05-12 20:25:19.3156
m3-325,m3-339,0x000000bccd,1,3,8,2018-05-12 20:25:19.503283
m3-318,m3-335,0x000000bd94,1,1,8,2018-05-12 20:25:22.29538
m3-313,m3-335,0x000000bd94,1,3,8,2018-05-12 20:25:22.307292
m3-339,m3-358,0x000000be5b,1,1,8,2018-05-12 20:25:25.270953
m3-317,m3-318,0x000000be5b,1,1,8,2018-05-12 20:25:25.272473
m3-347,m3-358,0x000000be6a,1,3,8,2018-05-12 20:25:25.488397
m3-354,m3-358,0x000000bf97,6,0,8,2018-05-12 20:25:29.995396
m3-310,m3-330,0x000000bfe9,1,1,8,2018-05-12 20:25:31.263515
m3-305,m3-313,0x000000bfea,1,2,8,2018-05-12 20:25:31.269832
m3-339,m3-358,0x000000bfe9,1,1,8,2018-05-12 20:25:31.30044
m3-351,m3-358,0x000000c0c3,1,3,8,2018-05-12 20:25:34.493881
m3-326,m3-339,0x000000c177,1,1,8,2018-05-12 20:25:37.18699
m3-329,m3-339,0x000000c179,2,2,8,2018-05-12 20:25:37.220773
m3-339,m3-358,0x000000c177,1,1,8,2018-05-12 20:25:37.272027
m3-305,m3-318,0x000000c181,6,0,8,2018-05-12 20:25:37.341325
m3-347,m3-358,0x000000c186,1,3,8,2018-05-12 20:25:37.416867
m3-346,m3-347,0x000000c188,2,2,8,2018-05-12 20:25:37.484912
m3-351,m3-358,0x000000c18a,1,3,8,2018-05-12 20:25:37.499927
m3-321,m3-339,0x000000c23e,1,1,8,2018-05-12 20:25:40.201285
m3-330,m3-339,0x000000c23e,1,3,8,2018-05-12 20:25:40.204932
m3-326,m3-339,0x000000c23e,1,1,8,2018-05-12 20:25:40.224976
m3-339,m3-358,0x000000c23e,1,1,8,2018-05-12 20:25:40.277344
m3-318,m3-335,0x000000c305,1,2,8,2018-05-12 20:25:43.166233
m3-313,m3-335,0x000000c305,1,3,8,2018-05-12 20:25:43.173547
m3-347,m3-358,0x000000c314,1,3,8,2018-05-12 20:25:43.376513
m3-313,m3-335,0x000000c3cc,1,3,8,2018-05-12 20:25:46.154822
m3-314,m3-322,0x000000c3cc,1,1,8,2018-05-12 20:25:46.176217
m3-318,m3-335,0x000000c3cc,1,2,8,2018-05-12 20:25:46.180425
m3-339,m3-335,0x000000c3cc,6,0,8,2018-05-12 20:25:46.225482
m3-326,m3-325,0x000000c45f,6,0,8,2018-05-12 20:25:48.344271
m3-321,m3-339,0x000000c493,1,1,8,2018-05-12 20:25:49.117906
m3-347,m3-358,0x000000c4a2,1,1,8,2018-05-12 20:25:49.330136
m3-318,m3-335,0x000000c55a,1,2,8,2018-05-12 20:25:52.112925
m3-326,m3-335,0x000000c55a,1,1,8,2018-05-12 20:25:52.117031
m3-310,m3-330,0x000000c621,1,1,8,2018-05-12 20:25:55.146855
m3-330,m3-339,0x000000c621,1,1,8,2018-05-12 20:25:55.155883
m3-314,m3-322,0x000000c621,1,1,8,2018-05-12 20:25:55.158964
m3-339,m3-335,0x000000c621,6,0,8,2018-05-12 20:25:55.159327
m3-342,m3-358,0x000000c621,1,1,8,2018-05-12 20:25:55.160521
m3-346,m3-347,0x000000c6f9,2,2,8,2018-05-12 20:25:58.315199
m3-354,m3-358,0x000000c70a,6,0,8,2018-05-12 20:25:58.563499
m3-318,m3-335,0x000000c7af,1,2,8,2018-05-12 20:26:01.058061
m3-330,m3-339,0x000000c7af,1,1,8,2018-05-12 20:26:01.061683
m3-347,m3-358,0x000000c7bf,2,2,8,2018-05-12 20:26:01.281256
m3-310,m3-330,0x000000c876,1,1,8,2018-05-12 20:26:04.049985
m3-322,m3-339,0x000000c876,1,1,8,2018-05-12 20:26:04.054998
m3-339,m3-335,0x000000c876,6,0,8,2018-05-12 20:26:04.059025
m3-347,m3-358,0x000000c886,2,2,8,2018-05-12 20:26:04.268067
m3-305,m3-318,0x000000c907,6,0,8,2018-05-12 20:26:06.194918
m3-330,m3-339,0x000000c93d,1,2,8,2018-05-12 20:26:07.033058
m3-318,m3-335,0x000000c93d,1,2,8,2018-05-12 20:26:07.040614
m3-347,m3-358,0x000000c94d,2,2,8,2018-05-12 20:26:07.249052
m3-318,m3-335,0x000000ca04,1,2,8,2018-05-12 20:26:09.993482
m3-329,m3-339,0x000000ca06,2,2,8,2018-05-12 20:26:10.050105
m3-347,m3-358,0x000000ca13,1,1,8,2018-05-12 20:26:10.211219
m3-342,m3-343,0x000000ca9e,6,0,8,2018-05-12 20:26:12.296834
m3-329,m3-339,0x000000cacd,2,2,8,2018-05-12 20:26:12.991481
m3-318,m3-339,0x000000cb92,1,3,8,2018-05-12 20:26:15.960773
m3-329,m3-339,0x000000cb94,2,2,8,2018-05-12 20:26:15.984861
m3-314,m3-325,0x000000cc01,6,0,8,2018-05-12 20:26:17.618545
m3-329,m3-339,0x000000cc5b,2,2,8,2018-05-12 20:26:18.963866
m3-325,m3-322,0x000000cd20,1,3,8,2018-05-12 20:26:21.923857
m3-329,m3-339,0x000000cd22,2,2,8,2018-05-12 20:26:21.948251
m3-329,m3-339,0x000000cde9,2,2,8,2018-05-12 20:26:24.932042
m3-354,m3-358,0x000000ce7c,6,0,8,2018-05-12 20:26:27.131994
m3-325,m3-322,0x000000ceae,1,2,8,2018-05-12 20:26:27.910595
m3-335,m3-346,0x000000ceae,1,1,8,2018-05-12 20:26:27.912746
m3-329,m3-339,0x000000ceb0,2,2,8,2018-05-12 20:26:27.964963
m3-321,m3-339,0x000000cf75,1,1,8,2018-05-12 20:26:30.895276
m3-318,m3-339,0x000000cf75,1,3,8,2018-05-12 20:26:30.911184
m3-329,m3-339,0x000000cf77,2,2,8,2018-05-12 20:26:30.933043
m3-322,m3-339,0x000000d03c,1,3,8,2018-05-12 20:26:33.879674
m3-335,m3-346,0x000000d03c,1,1,8,2018-05-12 20:26:33.883474
m3-329,m3-339,0x000000d03e,2,2,8,2018-05-12 20:26:33.897205
m3-318,m3-342,0x000000d103,1,2,8,2018-05-12 20:26:36.865631
m3-322,m3-339,0x000000d103,1,3,8,2018-05-12 20:26:36.881202
m3-329,m3-339,0x000000d105,2,2,8,2018-05-12 20:26:36.888134
m3-329,m3-339,0x000000d1c5,6,0,8,2018-05-12 20:26:39.72475
m3-322,m3-339,0x000000d1ca,1,3,8,2018-05-12 20:26:39.845576
m3-325,m3-322,0x000000d1ca,2,2,8,2018-05-12 20:26:39.861657
m3-325,m3-322,0x000000d291,2,2,8,2018-05-12 20:26:42.792791
m3-346,m3-347,0x000000d2a0,1,1,8,2018-05-12 20:26:43.013785
m3-339,m3-351,0x000000d358,6,0,8,2018-05-12 20:26:45.802555
m3-301,m3-321,0x000000d359,1,1,8,2018-05-12 20:26:45.81623
m3-325,m3-322,0x000000d358,2,2,8,2018-05-12 20:26:45.817029
