node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-305,m3-326,0x000002bc00,38,3470,1796,2018-05-12 17:37:28.252061
m3-346,m3-351,0x000002bc95,38,1856,1031,2018-05-12 17:37:31.307866
m3-325,m3-326,0x000002bd18,38,65535,1796,2018-05-12 17:37:32.149225
m3-325,m3-318,0x000002bd18,38,65535,1916,2018-05-12 17:37:32.387273
m3-339,m3-358,0x000002c2b4,38,1580,775,2018-05-12 17:37:53.847358
m3-335,m3-354,0x000002c2b4,38,1635,1031,2018-05-12 17:37:53.84743
m3-325,m3-339,0x000002c4a6,38,65535,1294,2018-05-12 17:38:01.37407
m3-350,m3-358,0x000002c4a6,38,1543,775,2018-05-12 17:38:01.754528
m3-338,m3-358,0x000002c870,38,1507,775,2018-05-12 17:38:15.832027
m3-343,m3-358,0x000002ca93,38,1454,775,2018-05-12 17:38:23.975185
m3-321,m3-346,0x000002d575,38,3072,1031,2018-05-12 17:39:05.672643
m3-338,m3-354,0x000002d882,38,65535,1031,2018-05-12 17:39:17.342997
m3-326,m3-351,0x000002d90e,38,58368,1031,2018-05-12 17:39:19.814994
m3-321,m3-334,0x000002dd88,38,65535,1287,2018-05-12 17:39:36.569095
m3-313,m3-322,0x000002dee2,38,2544,1550,2018-05-12 17:39:41.966973
m3-330,m3-351,0x000002df14,38,1950,1031,2018-05-12 17:39:42.580528
m3-309,m3-330,0x000002dfb1,38,65535,7431,2018-05-12 17:39:46.997037
m3-339,m3-354,0x000002e3b2,38,65535,1031,2018-05-12 17:40:00.048522
m3-313,m3-321,0x000002e421,38,65535,1550,2018-05-12 17:40:01.71628
m3-306,m3-326,0x000002e961,38,2205,1550,2018-05-12 17:40:22.159927
m3-325,m3-334,0x000002ea77,38,65535,7168,2018-05-12 17:40:26.121519
m3-330,m3-334,0x000002ebc9,38,65535,1287,2018-05-12 17:40:31.173341
m3-314,m3-334,0x000002ed5c,38,1806,1287,2018-05-12 17:40:37.395952
m3-309,m3-321,0x000002eba2,38,65535,7431,2018-05-12 17:40:43.205452
m3-343,m3-334,0x000002f651,38,65535,1287,2018-05-12 17:41:11.639225
m3-318,m3-334,0x000002f790,38,2462,1287,2018-05-12 17:41:16.615268
m3-326,m3-334,0x000002f990,38,65535,1287,2018-05-12 17:41:23.950349
m3-306,m3-317,0x000002fb67,38,65535,1724,2018-05-12 17:41:33.954461
m3-314,m3-346,0x000002fc9e,38,7168,1355,2018-05-12 17:41:35.828237
m3-313,m3-334,0x000003004f,38,2187,1287,2018-05-12 17:41:50.159308
m3-338,m3-346,0x0000030068,38,6912,1287,2018-05-12 17:41:50.498468
m3-305,m3-317,0x00000304d2,38,65535,7605,2018-05-12 17:42:07.330013
m3-299,m3-314,0x00000307f0,38,65535,1806,2018-05-12 17:42:19.255822
m3-299,m3-313,0x00000307f1,38,65535,2069,2018-05-12 17:42:19.341622
m3-314,m3-330,0x000003089b,38,65535,1806,2018-05-12 17:42:22.716267
m3-314,m3-325,0x000003089b,38,65535,1806,2018-05-12 17:42:22.830652
m3-313,m3-339,0x0000030a65,38,65535,1550,2018-05-12 17:42:28.762564
m3-306,m3-302,0x0000030c5c,38,65535,2469,2018-05-12 17:42:36.209871
m3-305,m3-318,0x0000030c57,38,65535,7771,2018-05-12 17:42:36.211921
m3-310,m3-321,0x0000030e1b,38,7687,1806,2018-05-12 17:42:42.834501
m3-299,m3-318,0x0000030f59,38,65535,1806,2018-05-12 17:42:47.508239
m3-301,m3-309,0x0000031182,38,4171,2069,2018-05-12 17:42:56.37486
m3-302,m3-309,0x00000311b4,38,15687,2069,2018-05-12 17:42:56.79412
m3-305,m3-306,0x00000317a1,38,65535,8869,2018-05-12 17:43:19.570576
m3-329,m3-354,0x00000317d3,38,1736,1031,2018-05-12 17:43:20.216837
m3-343,m3-358,0x0000031df2,38,1289,775,2018-05-12 17:43:43.744943
m3-309,m3-329,0x0000032314,38,65535,1648,2018-05-12 17:44:03.465014
m3-306,m3-325,0x0000032395,38,2645,1750,2018-05-12 17:44:05.318547
m3-299,m3-309,0x0000032593,38,65535,2069,2018-05-12 17:44:12.776327
m3-299,m3-310,0x0000032593,38,65535,2325,2018-05-12 17:44:12.847556
m3-302,m3-310,0x0000032a6f,38,65535,2325,2018-05-12 17:44:31.446604
m3-302,m3-301,0x0000032a6f,38,65535,2588,2018-05-12 17:44:31.504903
m3-309,m3-318,0x0000032a88,38,65535,1806,2018-05-12 17:44:31.764139
m3-301,m3-313,0x00000330e5,38,8206,1806,2018-05-12 17:44:56.552527
m3-302,m3-321,0x0000033cd8,38,59406,1792,2018-05-12 17:45:42.305358
m3-313,m3-329,0x0000033ff7,38,65535,1550,2018-05-12 17:45:54.117891
m3-329,m3-339,0x0000034600,38,65535,1287,2018-05-12 17:46:17.143012
m3-302,m3-318,0x0000034887,38,65535,1839,2018-05-12 17:46:26.817497
m3-317,m3-338,0x0000034abd,38,3335,1580,2018-05-12 17:46:35.930783
m3-317,m3-321,0x0000034cc2,38,65535,1615,2018-05-12 17:46:43.051116
m3-354,m3-351,0x0000035252,38,6656,1031,2018-05-12 17:47:04.908985
m3-301,m3-321,0x00000358bb,38,2205,1627,2018-05-12 17:47:29.311869
m3-347,m3-358,0x00000369ee,38,1344,775,2018-05-12 17:48:35.243497
m3-318,m3-342,0x0000037342,38,2452,1324,2018-05-12 17:49:11.00827
m3-334,m3-358,0x00000375e2,38,1408,775,2018-05-12 17:49:21.080482
m3-318,m3-335,0x00000383c9,38,65535,1431,2018-05-12 17:50:14.220962
m3-318,m3-321,0x00000383c9,38,65535,1585,2018-05-12 17:50:14.302398
m3-313,m3-338,0x00000384d8,38,65535,7424,2018-05-12 17:50:18.454589
m3-321,m3-342,0x0000038523,38,2830,1324,2018-05-12 17:50:19.862974
m3-325,m3-347,0x000003880d,38,7175,1294,2018-05-12 17:50:30.703024
m3-325,m3-346,0x0000038942,38,65535,1287,2018-05-12 17:50:35.119157
m3-326,m3-351,0x00000389e6,38,2375,1031,2018-05-12 17:50:37.838093
m3-301,m3-322,0x0000038a18,38,9286,1656,2018-05-12 17:50:38.65786
m3-313,m3-326,0x0000038c7f,38,65535,7586,2018-05-12 17:50:47.5471
m3-313,m3-318,0x0000038c7f,38,65535,7724,2018-05-12 17:50:47.628749
m3-313,m3-301,0x0000038c7f,38,65535,8027,2018-05-12 17:50:47.844909
m3-334,m3-347,0x0000039425,38,65535,1068,2018-05-12 17:51:16.883483
m3-309,m3-321,0x000003958f,38,7724,1585,2018-05-12 17:51:22.566608
m3-301,m3-314,0x0000039778,38,65535,1957,2018-05-12 17:51:29.721962
m3-306,m3-314,0x0000039879,38,2887,1957,2018-05-12 17:51:33.809568
m3-314,m3-346,0x00000398ab,38,1828,1287,2018-05-12 17:51:34.476831
m3-326,m3-346,0x000003a199,38,65535,1287,2018-05-12 17:52:08.664804
m3-326,m3-325,0x000003a199,38,65535,1935,2018-05-12 17:52:08.755376
m3-330,m3-351,0x000003a2c6,38,2243,1031,2018-05-12 17:52:13.34946
m3-330,m3-350,0x000003a377,38,65535,1068,2018-05-12 17:52:15.644048
m3-313,m3-325,0x000003a454,38,65535,7687,2018-05-12 17:52:19.103271
m3-325,m3-339,0x000003a486,38,7168,1507,2018-05-12 17:52:19.992035
m3-321,m3-339,0x000003a502,38,2198,1507,2018-05-12 17:52:21.981767
m3-329,m3-347,0x000003a866,38,65535,6949,2018-05-12 17:52:34.702391
m3-329,m3-334,0x000003a866,38,65535,7175,2018-05-12 17:52:34.780376
m3-305,m3-325,0x000003a8fe,38,2668,1664,2018-05-12 17:52:37.114524
m3-314,m3-342,0x000003a93c,38,65535,1324,2018-05-12 17:52:37.948443
m3-310,m3-330,0x000003aa41,38,2273,1587,2018-05-12 17:52:41.933834
m3-305,m3-310,0x000003aa55,38,65535,1914,2018-05-12 17:52:41.970988
m3-301,m3-310,0x000003ae22,38,65535,1914,2018-05-12 17:52:56.735551
m3-354,m3-358,0x000003aeba,38,1631,775,2018-05-12 17:52:59.35634
m3-314,m3-317,0x000003b0e0,38,65535,2032,2018-05-12 17:53:07.086836
m3-314,m3-309,0x000003b0e0,38,65535,2104,2018-05-12 17:53:07.166052
m3-302,m3-310,0x000003b1db,38,65535,7795,2018-05-12 17:53:10.921685
m3-302,m3-309,0x000003b1db,38,65535,7985,2018-05-12 17:53:11.08729
m3-306,m3-310,0x000003b1ea,38,65535,1914,2018-05-12 17:53:11.188532
m3-302,m3-298,0x000003b1db,38,65535,8135,2018-05-12 17:53:11.228331
m3-325,m3-342,0x000003b6a1,38,65535,1543,2018-05-12 17:53:29.398577
m3-306,m3-317,0x000003b980,38,65535,1957,2018-05-12 17:53:40.147692
m3-313,m3-330,0x000003ba6b,38,65535,1587,2018-05-12 17:53:43.749941
m3-317,m3-330,0x000003bc0a,38,2218,1587,2018-05-12 17:53:50.351175
m3-326,m3-325,0x000003bdc9,38,65535,2062,2018-05-12 17:53:56.780309
m3-317,m3-334,0x000003be2e,38,65535,1587,2018-05-12 17:53:58.28912
m3-317,m3-329,0x000003be2e,38,65535,1813,2018-05-12 17:53:58.373631
m3-310,m3-321,0x000003c096,38,65535,1763,2018-05-12 17:54:07.762084
m3-298,m3-309,0x000003c804,38,65535,2104,2018-05-12 17:54:35.99315
m3-305,m3-317,0x000003c86d,38,65535,1957,2018-05-12 17:54:37.482297
m3-318,m3-334,0x000003cb00,38,2218,1371,2018-05-12 17:54:47.476047
m3-306,m3-321,0x000003cc5d,38,7987,2026,2018-05-12 17:54:52.920332
m3-305,m3-318,0x000003cff3,38,65535,1890,2018-05-12 17:55:06.306962
m3-302,m3-318,0x000003cff3,38,65535,2104,2018-05-12 17:55:06.498393
m3-302,m3-313,0x000003cff3,38,65535,2106,2018-05-12 17:55:06.573366
m3-330,m3-346,0x000003d162,38,65535,1287,2018-05-12 17:55:11.847551
m3-325,m3-330,0x000003d4e0,38,65535,1587,2018-05-12 17:55:25.421737
m3-302,m3-301,0x000003d779,38,65535,2433,2018-05-12 17:55:35.327804
m3-306,m3-318,0x000003d7d7,38,65535,1890,2018-05-12 17:55:36.756217
m3-330,m3-334,0x000003d909,38,65535,1371,2018-05-12 17:55:41.238874
m3-317,m3-321,0x000003d962,38,7508,1763,2018-05-12 17:55:42.700504
m3-314,m3-334,0x000003daf0,38,1878,1361,2018-05-12 17:55:48.699036
m3-302,m3-314,0x000003deff,38,65535,2623,2018-05-12 17:56:04.022554
m3-330,m3-338,0x000003e0b1,38,65535,1580,2018-05-12 17:56:10.488757
m3-313,m3-329,0x000003e856,38,65535,1627,2018-05-12 17:56:40.106832
m3-302,m3-306,0x000003ee2d,38,65535,2409,2018-05-12 17:57:02.366615
m3-313,m3-322,0x000003effd,38,65535,1847,2018-05-12 17:57:09.245277
m3-313,m3-305,0x000003effd,38,65535,2409,2018-05-12 17:57:09.320088
m3-309,m3-318,0x000003f210,38,2218,1613,2018-05-12 17:57:17.764472
m3-330,m3-342,0x000003f5da,38,2320,1324,2018-05-12 17:57:32.281954
m3-329,m3-354,0x000003f5f3,38,1599,1031,2018-05-12 17:57:32.548555
m3-313,m3-314,0x000003fecb,38,65535,1880,2018-05-12 17:58:06.262468
m3-325,m3-355,0x00000400a3,38,1836,1287,2018-05-12 17:58:13.388656
m3-306,m3-322,0x00000403a6,38,3398,1763,2018-05-12 17:58:25.140974
m3-309,m3-322,0x0000040646,38,7494,1763,2018-05-12 17:58:35.209031
m3-305,m3-322,0x0000040691,38,3715,1763,2018-05-12 17:58:36.103962
m3-330,m3-354,0x0000040a74,38,1980,1031,2018-05-12 17:58:50.995276
m3-334,m3-358,0x0000040b9e,38,1358,775,2018-05-12 17:58:55.411553
m3-326,m3-350,0x0000040c1b,38,1627,1031,2018-05-12 17:58:57.281976
m3-325,m3-330,0x000004115e,38,65535,1287,2018-05-12 17:59:17.209941
m3-326,m3-335,0x0000041bce,38,65535,1324,2018-05-12 17:59:57.265247
m3-334,m3-351,0x0000041d67,38,1765,1031,2018-05-12 18:00:03.631463
m3-330,m3-351,0x0000041deb,38,65535,1031,2018-05-12 18:00:05.476115
m3-330,m3-335,0x0000042592,38,65535,1324,2018-05-12 18:00:34.987461
m3-325,m3-334,0x000004280e,38,65535,1294,2018-05-12 18:00:44.248348
m3-306,m3-318,0x00000429d6,38,15555,1697,2018-05-12 18:00:51.821683
m3-314,m3-342,0x0000042b7d,38,1931,1324,2018-05-12 18:00:57.978142
m3-326,m3-339,0x0000042d56,38,7205,1371,2018-05-12 18:01:04.70158
m3-325,m3-335,0x0000042f9d,38,65535,1324,2018-05-12 18:01:13.262112
m3-325,m3-318,0x0000042f9e,38,65535,1697,2018-05-12 18:01:13.337344
m3-325,m3-314,0x0000042f9e,38,65535,1931,2018-05-12 18:01:13.39258
m3-325,m3-314,0x000004338e,38,65535,1843,2018-05-12 18:01:28.734776
m3-305,m3-310,0x0000043691,38,65535,2282,2018-05-12 18:01:40.118763
m3-321,m3-343,0x0000043f9a,38,7388,1251,2018-05-12 18:02:14.755912
m3-313,m3-339,0x0000044173,38,2035,1371,2018-05-12 18:02:22.132638
m3-314,m3-329,0x00000449a2,38,65535,1431,2018-05-12 18:02:53.235266
m3-325,m3-354,0x0000044b12,38,1843,1031,2018-05-12 18:02:59.055178
m3-314,m3-335,0x0000045145,38,65535,1507,2018-05-12 18:03:22.598942
m3-314,m3-313,0x0000045145,38,65535,2206,2018-05-12 18:03:22.767196
m3-325,m3-334,0x000004556c,38,65535,1371,2018-05-12 18:03:38.297893
m3-314,m3-335,0x0000045e81,38,65535,1486,2018-05-12 18:04:13.450208
m3-309,m3-329,0x000004616b,38,3509,1507,2018-05-12 18:04:24.891714
m3-310,m3-330,0x0000046219,38,2407,1687,2018-05-12 18:04:27.148414
m3-309,m3-318,0x0000046b17,38,65535,1758,2018-05-12 18:05:01.492853
m3-317,m3-334,0x0000046b3b,38,1962,1371,2018-05-12 18:05:02.407823
m3-317,m3-329,0x0000046c19,38,65535,1607,2018-05-12 18:05:05.231485
m3-298,m3-313,0x0000046f1e,38,3327,1890,2018-05-12 18:05:17.103563
m3-309,m3-313,0x000004728b,38,65535,1890,2018-05-12 18:05:30.146851
m3-313,m3-346,0x0000047de3,38,2027,1287,2018-05-12 18:06:14.034562
m3-313,m3-335,0x0000048167,38,65535,1418,2018-05-12 18:06:27.166643
m3-317,m3-321,0x00000482c8,38,65535,1770,2018-05-12 18:06:32.370146
m3-322,m3-354,0x0000048737,38,15168,1031,2018-05-12 18:06:49.625702
m3-322,m3-335,0x000004890f,38,65535,1371,2018-05-12 18:06:56.431876
m3-314,m3-346,0x0000048f48,38,1799,1287,2018-05-12 18:07:20.53548
m3-329,m3-351,0x0000049200,38,1687,1031,2018-05-12 18:07:31.019923
m3-299,m3-318,0x0000049758,38,2398,1800,2018-05-12 18:07:51.37324
m3-314,m3-339,0x0000049da6,38,65535,1408,2018-05-12 18:08:15.337408
m3-299,m3-314,0x0000049f6d,38,65535,1806,2018-05-12 18:08:22.295252
m3-313,m3-339,0x000004a004,38,65535,1408,2018-05-12 18:08:24.543457
m3-310,m3-329,0x000004a073,38,65535,1550,2018-05-12 18:08:26.110819
m3-334,m3-358,0x000004a15b,38,1776,775,2018-05-12 18:08:30.006556
m3-329,m3-335,0x000004a22e,38,65535,1408,2018-05-12 18:08:32.684003
m3-346,m3-358,0x000004a2d0,38,1687,775,2018-05-12 18:08:35.545482
m3-298,m3-306,0x000004a5ba,38,3722,2163,2018-05-12 18:08:46.518689
m3-305,m3-325,0x000004a872,38,3287,1890,2018-05-12 18:08:56.921861
m3-317,m3-330,0x000004a897,38,65535,1779,2018-05-12 18:08:57.379843
m3-301,m3-314,0x000004a9e8,38,3287,1927,2018-05-12 18:09:02.716226
m3-309,m3-325,0x000004a9e8,38,3018,1578,2018-05-12 18:09:02.730339
m3-305,m3-314,0x000004aa21,38,65535,1927,2018-05-12 18:09:03.221613
m3-354,m3-351,0x000004ab76,38,6656,1031,2018-05-12 18:09:10.003523
m3-313,m3-334,0x000004af52,38,65535,1294,2018-05-12 18:09:23.09237
m3-317,m3-318,0x000004b026,38,65535,1907,2018-05-12 18:09:26.522511
m3-318,m3-339,0x000004b0ce,38,7175,1408,2018-05-12 18:09:29.30214
m3-317,m3-325,0x000004b1df,38,65535,1578,2018-05-12 18:09:33.151544
m3-325,m3-347,0x000004b5c2,38,1950,1115,2018-05-12 18:09:48.43522
m3-334,m3-347,0x000004b6f7,38,65535,1115,2018-05-12 18:09:52.549857
m3-339,m3-358,0x000004ba6c,38,1431,775,2018-05-12 18:10:05.995491
m3-313,m3-335,0x000004bea1,38,65535,1418,2018-05-12 18:10:21.805698
m3-325,m3-346,0x000004bf4a,38,65535,1294,2018-05-12 18:10:24.639991
m3-321,m3-339,0x000004c2f3,38,65535,1408,2018-05-12 18:10:38.784995
m3-335,m3-346,0x000004c2f9,38,1544,1031,2018-05-12 18:10:39.100078
m3-321,m3-325,0x000004c2f3,38,65535,1578,2018-05-12 18:10:39.12589
m3-317,m3-314,0x000004c7d5,38,2469,1699,2018-05-12 18:10:57.336053
m3-314,m3-338,0x000004c820,38,1813,1287,2018-05-12 18:10:58.576223
m3-329,m3-351,0x000004c97c,38,1627,1031,2018-05-12 18:11:03.894448
m3-306,m3-314,0x000004cb23,38,7808,1699,2018-05-12 18:11:09.902812
m3-299,m3-313,0x000004d349,38,65535,1937,2018-05-12 18:11:41.203089
m3-309,m3-306,0x000004d375,38,65535,1983,2018-05-12 18:11:41.680057
m3-318,m3-342,0x000004d5fd,38,65535,1607,2018-05-12 18:11:51.452118
m3-318,m3-314,0x000004d5fd,38,65535,1699,2018-05-12 18:11:51.643839
m3-318,m3-325,0x000004d5fd,38,65535,1813,2018-05-12 18:11:51.73984
m3-318,m3-322,0x000004d5fd,38,65535,1886,2018-05-12 18:11:51.792604
m3-325,m3-329,0x000004dd89,38,65535,1550,2018-05-12 18:12:20.373569
m3-318,m3-334,0x000004e09c,38,65535,1408,2018-05-12 18:12:32.574185
m3-301,m3-313,0x000004ea3b,38,4887,1894,2018-05-12 18:13:09.504515
m3-329,m3-346,0x000004eddf,38,65535,1031,2018-05-12 18:13:23.003743
m3-329,m3-339,0x000004eddf,38,65535,1294,2018-05-12 18:13:23.062386
m3-310,m3-322,0x000004f288,38,65535,7592,2018-05-12 18:13:41.00311
m3-299,m3-314,0x000004f740,38,2823,1806,2018-05-12 18:13:59.13704
m3-314,m3-346,0x000004f7d6,38,7205,1066,2018-05-12 18:14:01.443474
m3-322,m3-346,0x000004fbb8,38,1716,1066,2018-05-12 18:14:16.703011
m3-354,m3-358,0x000004fcb1,38,1412,775,2018-05-12 18:14:20.158103
m3-306,m3-322,0x000004ffe6,38,7687,1585,2018-05-12 18:14:32.527732
m3-317,m3-338,0x0000050049,38,1998,1324,2018-05-12 18:14:33.995802
m3-321,m3-346,0x000005015b,38,1806,1066,2018-05-12 18:14:38.328848
m3-317,m3-339,0x0000050354,38,65535,1175,2018-05-12 18:14:45.490603
m3-305,m3-322,0x0000050bef,38,65535,1585,2018-05-12 18:15:18.33088
m3-299,m3-306,0x0000050e8e,38,65535,2062,2018-05-12 18:15:28.411112
m3-302,m3-321,0x0000050e92,38,2161,1585,2018-05-12 18:15:28.793472
m3-314,m3-339,0x0000051038,38,65535,1175,2018-05-12 18:15:35.121316
m3-305,m3-313,0x0000051375,38,65535,1613,2018-05-12 18:15:47.293013
m3-309,m3-321,0x0000051578,38,3889,1585,2018-05-12 18:15:55.247334
m3-299,m3-305,0x00000515f7,38,65535,2206,2018-05-12 18:15:56.980665
m3-298,m3-314,0x000005195b,38,3405,1585,2018-05-12 18:16:10.051912
m3-317,m3-334,0x0000051a03,38,65535,1408,2018-05-12 18:16:12.519498
m3-317,m3-322,0x0000051a03,38,65535,1585,2018-05-12 18:16:12.613134
m3-299,m3-310,0x0000051cc2,38,65535,8111,2018-05-12 18:16:23.196918
m3-306,m3-313,0x0000051dfa,38,65535,1613,2018-05-12 18:16:27.66641
m3-298,m3-313,0x0000051f46,38,65535,1865,2018-05-12 18:16:32.981626
m3-314,m3-338,0x0000051f7e,38,65535,1324,2018-05-12 18:16:33.546403
m3-314,m3-335,0x0000051f7e,38,65535,1572,2018-05-12 18:16:33.640111
m3-302,m3-314,0x0000052281,38,65535,1585,2018-05-12 18:16:44.954064
m3-302,m3-318,0x0000052281,38,65535,1701,2018-05-12 18:16:45.097132
m3-306,m3-310,0x00000526f6,38,65535,1878,2018-05-12 18:17:02.243176
m3-321,m3-339,0x00000527a4,38,6939,1265,2018-05-12 18:17:04.892093
m3-309,m3-313,0x0000052af2,38,2241,1570,2018-05-12 18:17:17.540488
m3-314,m3-313,0x0000052d47,38,65535,1570,2018-05-12 18:17:26.511984
m3-318,m3-339,0x0000054b4d,38,7312,1230,2018-05-12 18:19:22.057929
m3-302,m3-321,0x0000054e37,38,4782,1784,2018-05-12 18:19:32.967269
m3-313,m3-346,0x00000555fd,38,1611,1068,2018-05-12 18:20:02.604084
m3-302,m3-313,0x000005572b,38,65535,1863,2018-05-12 18:20:07.116054
m3-313,m3-335,0x00000557b1,38,65535,1446,2018-05-12 18:20:09.000637
m3-314,m3-339,0x0000055a5d,38,1600,1064,2018-05-12 18:20:19.778089
m3-321,m3-346,0x0000057640,38,1556,1031,2018-05-12 18:22:06.883458
m3-298,m3-301,0x0000057fc5,38,2519,1914,2018-05-12 18:22:42.953803
m3-346,m3-351,0x00000590df,38,3215,1031,2018-05-12 18:23:52.253868
m3-354,m3-346,0x000005926d,38,1856,1031,2018-05-12 18:23:55.338144
m3-339,m3-351,0x00000592d1,38,16640,1031,2018-05-12 18:23:56.059165
m3-347,m3-346,0x000005945f,38,2076,1031,2018-05-12 18:24:02.061226
m3-347,m3-358,0x00000006b5,39,65535,775,2018-05-13 10:01:59.885573
m3-346,m3-358,0x0000000b14,39,65535,775,2018-05-13 10:02:16.645765
m3-351,m3-358,0x0000000b14,39,65535,775,2018-05-13 10:02:16.654969
m3-334,m3-351,0x0000000b5f,39,65535,1294,2018-05-13 10:02:17.766175
m3-329,m3-346,0x0000000ec5,39,65535,1294,2018-05-13 10:02:30.800496
m3-313,m3-329,0x00000010d0,39,65535,1813,2018-05-13 10:02:38.632719
m3-354,m3-334,0x0000001133,39,65535,1813,2018-05-13 10:02:40.122227
m3-355,m3-354,0x0000001290,39,65535,2332,2018-05-13 10:02:45.350401
m3-330,m3-329,0x00000013a1,39,65535,1813,2018-05-13 10:02:49.448462
m3-314,m3-330,0x0000001468,39,65535,2332,2018-05-13 10:02:52.422739
m3-299,m3-314,0x00000017e8,39,65535,2851,2018-05-13 10:03:05.848304
m3-310,m3-313,0x000000192b,39,65535,2332,2018-05-13 10:03:10.687806
m3-343,m3-351,0x0000001944,39,65535,1294,2018-05-13 10:03:11.080664
m3-318,m3-313,0x0000001a24,39,65535,2332,2018-05-13 10:03:14.445466
m3-298,m3-313,0x0000001a24,39,65535,2332,2018-05-13 10:03:14.448421
m3-338,m3-334,0x0000001aa0,39,65535,1813,2018-05-13 10:03:16.276626
m3-325,m3-329,0x0000001b4e,39,65535,1807,2018-05-13 10:03:18.888253
m3-305,m3-298,0x0000001c15,39,65535,2851,2018-05-13 10:03:21.868826
m3-302,m3-298,0x0000001c15,39,65535,2851,2018-05-13 10:03:21.879499
m3-326,m3-330,0x0000001cab,39,65535,2332,2018-05-13 10:03:24.173888
m3-322,m3-310,0x0000001e51,39,65535,2851,2018-05-13 10:03:30.44001
m3-306,m3-313,0x0000001eb5,39,65535,2332,2018-05-13 10:03:31.947421
m3-342,m3-346,0x000000219f,39,65535,1064,2018-05-13 10:03:43.10091
m3-334,m3-346,0x0000002203,39,1675,1064,2018-05-13 10:03:44.768112
m3-309,m3-325,0x00000029b0,39,65535,2326,2018-05-13 10:04:14.069775
m3-299,m3-313,0x0000002a74,39,65535,2332,2018-05-13 10:04:17.155697
m3-317,m3-318,0x0000002b3e,39,65535,2851,2018-05-13 10:04:20.012578
m3-354,m3-358,0x0000002c4f,39,1681,775,2018-05-13 10:04:24.202688
m3-350,m3-338,0x0000002c81,39,65535,2332,2018-05-13 10:04:24.856139
m3-314,m3-329,0x0000002cb3,39,2524,1749,2018-05-13 10:04:25.71472
m3-335,m3-329,0x00000031c0,39,65535,1464,2018-05-13 10:04:45.003012
m3-318,m3-329,0x000000366a,39,1987,1396,2018-05-13 10:05:02.970957
m3-339,m3-342,0x0000003875,39,65535,1583,2018-05-13 10:05:10.735295
m3-329,m3-347,0x0000003875,39,1718,1068,2018-05-13 10:05:10.816574
m3-321,m3-318,0x0000003c8a,39,65535,1915,2018-05-13 10:05:26.409971
m3-299,m3-305,0x0000003d38,39,65535,3370,2018-05-13 10:05:28.971542
m3-310,m3-329,0x0000003fa6,39,2170,1587,2018-05-13 10:05:38.406572
m3-309,m3-313,0x000000410b,39,65535,2213,2018-05-13 10:05:43.642403
m3-350,m3-351,0x0000004183,39,65535,1031,2018-05-13 10:05:45.646505
m3-330,m3-346,0x000000441e,39,1723,1062,2018-05-13 10:05:55.52396
m3-325,m3-346,0x00000045de,39,1644,1064,2018-05-13 10:06:02.299607
m3-317,m3-329,0x000000465a,39,2905,1464,2018-05-13 10:06:04.081926
m3-322,m3-346,0x0000004801,39,1880,1031,2018-05-13 10:06:10.419449
m3-350,m3-346,0x0000004907,39,65535,1062,2018-05-13 10:06:14.393613
m3-318,m3-334,0x000000490b,39,65535,1583,2018-05-13 10:06:14.405155
m3-350,m3-347,0x0000004907,39,65535,1068,2018-05-13 10:06:14.479925
m3-317,m3-326,0x0000004975,39,65535,1976,2018-05-13 10:06:15.939082
m3-301,m3-298,0x00000049f2,39,65535,2851,2018-05-13 10:06:17.795395
m3-305,m3-310,0x0000004f7c,39,2625,2106,2018-05-13 10:06:39.179191
m3-321,m3-342,0x0000005142,39,65535,1583,2018-05-13 10:06:46.03443
m3-302,m3-310,0x0000005582,39,2808,2106,2018-05-13 10:07:02.232544
m3-309,m3-298,0x0000005768,39,65535,2851,2018-05-13 10:07:09.525972
m3-306,m3-318,0x000000586d,39,8094,2102,2018-05-13 10:07:13.339127
m3-321,m3-339,0x00000058d8,39,65535,2102,2018-05-13 10:07:15.042415
m3-313,m3-330,0x0000005998,39,65535,1720,2018-05-13 10:07:17.914982
m3-313,m3-326,0x0000005998,39,65535,1976,2018-05-13 10:07:17.988512
m3-298,m3-310,0x0000005ef3,39,65535,2106,2018-05-13 10:07:38.354645
m3-329,m3-354,0x000000603a,39,65535,1031,2018-05-13 10:07:43.401995
m3-313,m3-306,0x000000613f,39,65535,2851,2018-05-13 10:07:47.168014
m3-301,m3-318,0x00000064f6,39,3043,2102,2018-05-13 10:08:01.529955
m3-310,m3-330,0x0000006669,39,65535,1581,2018-05-13 10:08:07.077864
m3-335,m3-354,0x0000006753,39,65535,1031,2018-05-13 10:08:10.670178
m3-313,m3-318,0x0000006843,39,65535,2102,2018-05-13 10:08:14.076476
m3-314,m3-346,0x00000068b3,39,65535,1031,2018-05-13 10:08:15.763734
m3-302,m3-318,0x0000006b15,39,3187,2102,2018-05-13 10:08:24.976095
m3-350,m3-346,0x0000006f74,39,65535,1031,2018-05-13 10:08:41.669239
m3-309,m3-306,0x0000006f8d,39,65535,2621,2018-05-13 10:08:42.038839
m3-298,m3-317,0x0000007556,39,65535,2495,2018-05-13 10:09:04.361111
m3-305,m3-322,0x0000007647,39,65535,1550,2018-05-13 10:09:07.980751
m3-321,m3-325,0x0000007721,39,65535,1583,2018-05-13 10:09:11.124207
m3-299,m3-314,0x0000007bf3,39,65535,1550,2018-05-13 10:09:29.774326
m3-298,m3-299,0x0000007ccc,39,65535,2069,2018-05-13 10:09:32.845277
