node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-346,m3-358,0x0000008a5c,1,3,41,2018-05-17 10:33:38.115578
m3-302,m3-309,0x0000008b0d,1,1,41,2018-05-17 10:33:40.721483
m3-310,m3-322,0x0000008b0d,1,1,41,2018-05-17 10:33:40.733154
m3-310,m3-298,0x0000008bb7,6,0,41,2018-05-17 10:33:43.244535
m3-298,m3-314,0x0000008bd4,6,0,41,2018-05-17 10:33:43.683108
m3-346,m3-358,0x0000008bea,1,3,41,2018-05-17 10:33:44.012532
m3-322,m3-338,0x0000008beb,1,1,41,2018-05-17 10:33:44.048978
m3-314,m3-338,0x0000008ca4,1,3,41,2018-05-17 10:33:46.80406
m3-346,m3-358,0x0000008cb1,1,3,41,2018-05-17 10:33:47.021613
m3-322,m3-338,0x0000008cb2,1,1,41,2018-05-17 10:33:47.076584
m3-338,m3-346,0x0000008cb2,1,3,41,2018-05-17 10:33:47.171902
m3-302,m3-309,0x0000008d62,1,1,41,2018-05-17 10:33:49.645786
m3-346,m3-358,0x0000008d78,1,3,41,2018-05-17 10:33:49.972179
m3-322,m3-338,0x0000008d79,1,1,41,2018-05-17 10:33:50.024615
m3-338,m3-346,0x0000008d79,1,3,41,2018-05-17 10:33:50.136484
m3-309,m3-302,0x0000008e29,6,0,41,2018-05-17 10:33:52.629606
m3-298,m3-314,0x0000008e29,6,0,41,2018-05-17 10:33:52.6395
m3-346,m3-358,0x0000008e3f,1,3,41,2018-05-17 10:33:52.976347
m3-302,m3-309,0x0000008fb7,1,1,41,2018-05-17 10:33:58.610431
m3-298,m3-314,0x0000008fb7,6,0,41,2018-05-17 10:33:58.611379
m3-322,m3-338,0x0000008fce,6,0,41,2018-05-17 10:33:58.960927
m3-346,m3-358,0x0000009094,1,3,41,2018-05-17 10:34:01.897272
m3-322,m3-338,0x0000009133,1,3,41,2018-05-17 10:34:04.280604
m3-346,m3-358,0x000000915b,1,2,41,2018-05-17 10:34:04.879886
m3-298,m3-314,0x000000920c,6,0,41,2018-05-17 10:34:07.559315
m3-309,m3-302,0x000000920c,6,0,41,2018-05-17 10:34:07.57328
m3-322,m3-338,0x00000092d3,1,3,41,2018-05-17 10:34:10.527001
m3-310,m3-298,0x000000932d,6,0,41,2018-05-17 10:34:11.865095
m3-314,m3-338,0x000000946a,1,3,41,2018-05-17 10:34:16.672302
m3-338,m3-346,0x0000009477,1,3,41,2018-05-17 10:34:16.815068
m3-338,m3-346,0x000000953e,6,0,41,2018-05-17 10:34:19.788462
m3-302,m3-309,0x00000096b6,1,1,41,2018-05-17 10:34:25.432046
m3-338,m3-346,0x000000978a,1,3,41,2018-05-17 10:34:28.596599
m3-309,m3-302,0x0000009844,6,0,41,2018-05-17 10:34:31.423288
m3-338,m3-346,0x0000009851,1,3,41,2018-05-17 10:34:31.579282
m3-314,m3-338,0x0000009914,1,3,41,2018-05-17 10:34:34.551113
m3-338,m3-346,0x0000009918,1,3,41,2018-05-17 10:34:34.570264
m3-302,m3-309,0x00000099d2,1,1,41,2018-05-17 10:34:37.373321
m3-302,m3-309,0x0000009a99,6,0,41,2018-05-17 10:34:40.340953
m3-310,m3-298,0x0000009aa3,6,0,41,2018-05-17 10:34:40.481384
m3-338,m3-346,0x0000009aaa,1,3,41,2018-05-17 10:34:40.585125
m3-338,m3-346,0x0000009b71,1,3,41,2018-05-17 10:34:43.57147
m3-302,m3-309,0x0000009c27,1,1,41,2018-05-17 10:34:46.33046
m3-309,m3-302,0x0000009c27,6,0,41,2018-05-17 10:34:46.338239
m3-302,m3-309,0x0000009db5,1,1,41,2018-05-17 10:34:52.262525
m3-338,m3-346,0x0000009dc6,1,3,41,2018-05-17 10:34:52.512846
m3-298,m3-314,0x0000009f43,6,0,41,2018-05-17 10:34:58.258518
m3-338,m3-346,0x0000009f54,1,3,41,2018-05-17 10:34:58.473233
m3-309,m3-302,0x000000a00a,6,0,41,2018-05-17 10:35:01.205767
m3-338,m3-346,0x000000a01b,1,1,41,2018-05-17 10:35:01.457758
m3-298,m3-314,0x000000a0d1,6,0,41,2018-05-17 10:35:04.251515
m3-309,m3-302,0x000000a0d1,1,1,41,2018-05-17 10:35:04.258771
m3-314,m3-338,0x000000a1a1,1,3,41,2018-05-17 10:35:07.299583
m3-310,m3-298,0x000000a21a,6,0,41,2018-05-17 10:35:09.114387
m3-314,m3-338,0x000000a26b,1,3,41,2018-05-17 10:35:10.329326
m3-298,m3-305,0x000000a326,6,0,41,2018-05-17 10:35:13.138806
m3-313,m3-346,0x000000a326,1,1,41,2018-05-17 10:35:13.141159
m3-299,m3-310,0x000000a3ed,1,1,41,2018-05-17 10:35:16.126322
m3-302,m3-309,0x000000a3f7,1,2,41,2018-05-17 10:35:16.304702
m3-338,m3-346,0x000000a3fe,1,2,41,2018-05-17 10:35:16.475084
m3-313,m3-346,0x000000a4b4,1,1,41,2018-05-17 10:35:19.112006
m3-309,m3-302,0x000000a585,1,2,41,2018-05-17 10:35:22.228899
m3-299,m3-310,0x000000a642,1,1,41,2018-05-17 10:35:25.069284
m3-298,m3-305,0x000000a642,1,3,41,2018-05-17 10:35:25.083869
m3-302,m3-309,0x000000a64c,1,2,41,2018-05-17 10:35:25.252094
m3-310,m3-322,0x000000a709,1,1,41,2018-05-17 10:35:28.063762
m3-309,m3-302,0x000000a713,1,2,41,2018-05-17 10:35:28.197813
m3-298,m3-305,0x000000a7d0,1,1,41,2018-05-17 10:35:31.043843
m3-305,m3-314,0x000000a7d0,1,3,41,2018-05-17 10:35:31.045282
m3-322,m3-338,0x000000a7d7,1,1,41,2018-05-17 10:35:31.134493
m3-302,m3-309,0x000000a7da,1,2,41,2018-05-17 10:35:31.259516
m3-346,m3-358,0x000000a7e1,1,1,41,2018-05-17 10:35:31.280481
m3-299,m3-298,0x000000a867,6,0,41,2018-05-17 10:35:33.311186
m3-305,m3-314,0x000000a95e,1,3,41,2018-05-17 10:35:36.996419
m3-313,m3-346,0x000000a95e,1,1,41,2018-05-17 10:35:37.003128
m3-309,m3-302,0x000000a968,1,2,41,2018-05-17 10:35:37.168404
m3-314,m3-338,0x000000a96a,1,2,41,2018-05-17 10:35:37.187884
m3-310,m3-298,0x000000a990,6,0,41,2018-05-17 10:35:37.743346
m3-302,m3-309,0x000000aa2f,1,2,41,2018-05-17 10:35:40.18222
m3-313,m3-346,0x000000aaec,1,1,41,2018-05-17 10:35:42.97504
m3-309,m3-302,0x000000aaf6,1,2,41,2018-05-17 10:35:43.108444
m3-338,m3-346,0x000000ab01,1,2,41,2018-05-17 10:35:43.465928
m3-302,m3-305,0x000000abbd,1,3,41,2018-05-17 10:35:46.096585
m3-346,m3-358,0x000000abc4,1,1,41,2018-05-17 10:35:46.221987
m3-338,m3-346,0x000000ac8f,1,1,41,2018-05-17 10:35:49.332725
m3-313,m3-346,0x000000ad41,1,1,41,2018-05-17 10:35:51.896408
m3-346,m3-358,0x000000ad52,1,1,41,2018-05-17 10:35:52.148744
m3-335,m3-346,0x000000aecf,1,1,41,2018-05-17 10:35:57.856877
m3-302,m3-305,0x000000aed9,1,3,41,2018-05-17 10:35:58.015195
m3-313,m3-346,0x000000af96,1,1,41,2018-05-17 10:36:00.843556
m3-322,m3-338,0x000000af9d,1,1,41,2018-05-17 10:36:00.944356
m3-346,m3-358,0x000000afa7,1,1,41,2018-05-17 10:36:01.094281
m3-299,m3-298,0x000000afd0,6,0,41,2018-05-17 10:36:01.708132
m3-301,m3-310,0x000000b05d,1,1,41,2018-05-17 10:36:03.886656
m3-338,m3-346,0x000000b072,1,1,41,2018-05-17 10:36:04.338867
m3-310,m3-298,0x000000b106,6,0,41,2018-05-17 10:36:06.352572
m3-313,m3-346,0x000000b124,1,1,41,2018-05-17 10:36:06.825215
m3-302,m3-305,0x000000b12e,1,3,41,2018-05-17 10:36:06.953394
m3-346,m3-358,0x000000b135,1,1,41,2018-05-17 10:36:07.068282
m3-302,m3-305,0x000000b1f5,1,3,41,2018-05-17 10:36:09.941434
m3-335,m3-343,0x000000b2a5,6,0,41,2018-05-17 10:36:12.624694
m3-305,m3-314,0x000000b2b2,1,3,41,2018-05-17 10:36:12.792865
m3-313,m3-346,0x000000b2b2,1,1,41,2018-05-17 10:36:12.812017
m3-302,m3-305,0x000000b383,1,3,41,2018-05-17 10:36:15.898654
m3-305,m3-314,0x000000b440,6,0,41,2018-05-17 10:36:18.742267
m3-313,m3-346,0x000000b440,1,1,41,2018-05-17 10:36:18.745901
m3-305,m3-314,0x000000b507,1,3,41,2018-05-17 10:36:21.719705
m3-301,m3-310,0x000000b507,1,1,41,2018-05-17 10:36:21.729779
m3-310,m3-322,0x000000b695,1,1,41,2018-05-17 10:36:27.71527
m3-305,m3-314,0x000000b695,1,3,41,2018-05-17 10:36:27.716663
m3-322,m3-338,0x000000b763,1,1,41,2018-05-17 10:36:30.762261
m3-305,m3-314,0x000000b823,1,3,41,2018-05-17 10:36:33.65319
m3-338,m3-346,0x000000b838,1,1,41,2018-05-17 10:36:34.04942
m3-305,m3-314,0x000000b9b1,1,1,41,2018-05-17 10:36:39.603708
m3-346,m3-358,0x000000bb50,1,1,41,2018-05-17 10:36:45.820357
m3-313,m3-346,0x000000be5b,1,1,41,2018-05-17 10:36:57.490921
m3-302,m3-309,0x000000c0ba,1,2,41,2018-05-17 10:37:06.585126
m3-343,m3-346,0x000000c0c2,1,1,41,2018-05-17 10:37:06.70703
m3-302,m3-309,0x000000c181,1,2,41,2018-05-17 10:37:09.572232
m3-346,m3-358,0x000000c188,1,1,41,2018-05-17 10:37:09.674245
m3-302,m3-309,0x000000c248,1,2,41,2018-05-17 10:37:12.5989
m3-302,m3-310,0x000000c30f,1,3,41,2018-05-17 10:37:15.529467
m3-343,m3-330,0x000000c738,6,0,41,2018-05-17 10:37:31.526858
m3-309,m3-318,0x000000c7af,1,1,41,2018-05-17 10:37:33.305837
m3-313,m3-346,0x000000c7af,1,1,41,2018-05-17 10:37:33.317518
m3-302,m3-309,0x000000c905,6,0,41,2018-05-17 10:37:38.395474
m3-313,m3-346,0x000000c93d,1,1,41,2018-05-17 10:37:39.238172
m3-309,m3-318,0x000000cacb,1,1,41,2018-05-17 10:37:45.229936
m3-302,m3-310,0x000000cacb,1,1,41,2018-05-17 10:37:45.23104
m3-313,m3-346,0x000000cacb,1,1,41,2018-05-17 10:37:45.242769
m3-310,m3-322,0x000000cb98,1,1,41,2018-05-17 10:37:48.273426
m3-313,m3-314,0x000000cd20,1,1,41,2018-05-17 10:37:54.142388
m3-322,m3-338,0x000000cd27,1,1,41,2018-05-17 10:37:54.249484
m3-343,m3-330,0x000000cead,6,0,41,2018-05-17 10:38:00.098375
m3-330,m3-346,0x000000d03f,2,2,41,2018-05-17 10:38:06.116166
m3-330,m3-346,0x000000d103,1,1,41,2018-05-17 10:38:09.055686
m3-346,m3-358,0x000000d114,2,2,41,2018-05-17 10:38:09.343881
m3-346,m3-358,0x000000d1db,1,1,41,2018-05-17 10:38:12.322316
m3-309,m3-318,0x000000d291,1,1,41,2018-05-17 10:38:15.0669
m3-330,m3-346,0x000000d291,1,1,41,2018-05-17 10:38:15.070847
m3-330,m3-346,0x000000d4e6,1,1,41,2018-05-17 10:38:23.963411
m3-313,m3-314,0x000000d5ad,1,1,41,2018-05-17 10:38:26.946298
m3-322,m3-338,0x000000d67b,1,1,41,2018-05-17 10:38:30.024295
m3-314,m3-338,0x000000d68a,1,1,41,2018-05-17 10:38:30.468106
m3-330,m3-346,0x000000d73b,1,1,41,2018-05-17 10:38:32.934542
m3-330,m3-346,0x000000d990,1,1,41,2018-05-17 10:38:41.86546
m3-314,m3-338,0x000000dfde,1,1,41,2018-05-17 10:39:06.037332
m3-338,m3-346,0x000000e0a4,1,1,41,2018-05-17 10:39:09.155384
m3-346,m3-358,0x000000e167,1,1,41,2018-05-17 10:39:11.924183
m3-330,m3-351,0x000000e78e,1,1,41,2018-05-17 10:39:35.536177
m3-330,m3-351,0x000000f1a9,1,1,41,2018-05-17 10:40:14.288393
m3-330,m3-351,0x000000f337,1,1,41,2018-05-17 10:40:20.281998
m3-330,m3-351,0x000000f58c,1,1,41,2018-05-17 10:40:29.210205
m3-330,m3-351,0x000000f7e1,1,1,41,2018-05-17 10:40:38.189047
m3-330,m3-351,0x000000fc8b,1,1,41,2018-05-17 10:40:56.07106
m3-330,m3-351,0x000000fe19,1,1,41,2018-05-17 10:41:02.003257
m3-330,m3-351,0x000000ffa7,1,1,41,2018-05-17 10:41:07.982694
m3-351,m3-358,0x000001020b,1,1,41,2018-05-17 10:41:17.164035
m3-330,m3-335,0x0000010f33,1,1,41,2018-05-17 10:42:07.579655
m3-335,m3-346,0x00000110c1,1,1,41,2018-05-17 10:42:13.583313
m3-330,m3-351,0x0000011147,6,0,41,2018-05-17 10:42:15.554678
m3-339,m3-329,0x00000548b8,6,0,41,2018-05-17 11:51:16.108696
m3-339,m3-347,0x0000054a0a,1,1,41,2018-05-17 11:51:21.179478
m3-347,m3-358,0x0000054ad3,1,1,41,2018-05-17 11:51:24.243388
m3-346,m3-347,0x000005919f,1,3,41,2018-05-17 11:55:58.628755
m3-347,m3-358,0x0000059267,1,3,41,2018-05-17 11:55:58.754589
m3-347,m3-358,0x000005932e,1,3,41,2018-05-17 11:56:01.773732
m3-346,m3-347,0x0000059582,1,3,41,2018-05-17 11:56:10.637118
m3-347,m3-358,0x00000006e7,1,1,42,2018-05-17 12:21:23.774699
m3-334,m3-346,0x0000000b91,1,1,42,2018-05-17 12:21:41.694988
m3-346,m3-358,0x0000000b91,1,1,42,2018-05-17 12:21:41.695274
m3-351,m3-358,0x0000000b91,1,1,42,2018-05-17 12:21:41.701551
m3-334,m3-346,0x0000000c58,1,1,42,2018-05-17 12:21:44.648926
m3-338,m3-346,0x0000000de6,1,1,42,2018-05-17 12:21:50.626231
m3-346,m3-358,0x0000000de6,1,1,42,2018-05-17 12:21:50.627695
m3-346,m3-358,0x0000000ead,1,1,42,2018-05-17 12:21:53.606671
m3-338,m3-346,0x0000000ead,1,1,42,2018-05-17 12:21:53.609333
m3-346,m3-358,0x0000000f74,6,0,42,2018-05-17 12:21:56.571755
m3-346,m3-358,0x000000103b,1,2,42,2018-05-17 12:21:59.556151
m3-354,m3-347,0x000000103b,1,1,42,2018-05-17 12:21:59.563462
m3-342,m3-338,0x0000001290,1,1,42,2018-05-17 12:22:08.535868
m3-322,m3-338,0x0000001290,1,1,42,2018-05-17 12:22:08.549629
m3-314,m3-338,0x0000001290,1,1,42,2018-05-17 12:22:08.555078
m3-354,m3-347,0x0000001290,1,1,42,2018-05-17 12:22:08.561173
m3-347,m3-358,0x0000001357,1,1,42,2018-05-17 12:22:11.491448
m3-339,m3-347,0x000000141e,1,1,42,2018-05-17 12:22:14.489878
m3-314,m3-338,0x000000141e,1,1,42,2018-05-17 12:22:14.514776
m3-342,m3-338,0x000000141e,1,1,42,2018-05-17 12:22:14.522335
m3-338,m3-346,0x00000014e5,1,2,42,2018-05-17 12:22:17.447806
m3-330,m3-322,0x00000014e5,1,1,42,2018-05-17 12:22:17.450944
m3-342,m3-338,0x00000015ac,1,1,42,2018-05-17 12:22:20.451752
m3-322,m3-338,0x00000015ad,1,1,42,2018-05-17 12:22:20.469925
m3-346,m3-358,0x00000015c2,1,2,42,2018-05-17 12:22:20.751545
m3-347,m3-358,0x0000001673,1,1,42,2018-05-17 12:22:23.451275
m3-322,m3-338,0x0000001674,1,1,42,2018-05-17 12:22:23.46481
m3-338,m3-346,0x000000174f,1,1,42,2018-05-17 12:22:26.713386
m3-326,m3-338,0x0000001801,1,1,42,2018-05-17 12:22:29.394482
m3-335,m3-338,0x0000001801,1,1,42,2018-05-17 12:22:29.395854
m3-338,m3-346,0x0000001816,1,1,42,2018-05-17 12:22:29.696073
m3-313,m3-334,0x00000018c8,1,1,42,2018-05-17 12:22:32.37022
m3-326,m3-338,0x000000198f,1,1,42,2018-05-17 12:22:35.349608
m3-339,m3-347,0x000000198f,1,1,42,2018-05-17 12:22:35.357114
m3-309,m3-330,0x000000198f,1,1,42,2018-05-17 12:22:35.370281
m3-313,m3-334,0x0000001a56,1,1,42,2018-05-17 12:22:38.34591
m3-309,m3-330,0x0000001a56,1,1,42,2018-05-17 12:22:38.353622
m3-347,m3-358,0x0000001b1d,1,2,42,2018-05-17 12:22:41.325546
m3-322,m3-338,0x0000001b1e,1,1,42,2018-05-17 12:22:41.325668
m3-326,m3-338,0x0000001be4,1,1,42,2018-05-17 12:22:44.314087
m3-310,m3-322,0x0000001be4,1,1,42,2018-05-17 12:22:44.315049
m3-355,m3-347,0x0000001cab,1,1,42,2018-05-17 12:22:47.319482
m3-329,m3-330,0x0000001cab,1,1,42,2018-05-17 12:22:47.321315
m3-309,m3-330,0x0000001cab,1,1,42,2018-05-17 12:22:47.321973
m3-322,m3-338,0x0000001cac,1,1,42,2018-05-17 12:22:47.339403
m3-335,m3-338,0x0000001d72,1,1,42,2018-05-17 12:22:50.303263
m3-342,m3-338,0x0000001d72,1,1,42,2018-05-17 12:22:50.309321
m3-313,m3-334,0x0000001d72,1,1,42,2018-05-17 12:22:50.310139
m3-299,m3-309,0x0000001d72,1,1,42,2018-05-17 12:22:50.310774
m3-326,m3-338,0x0000001e39,1,1,42,2018-05-17 12:22:53.23889
m3-355,m3-347,0x0000001e39,1,1,42,2018-05-17 12:22:53.264991
m3-309,m3-330,0x0000001e39,1,1,42,2018-05-17 12:22:53.265701
m3-298,m3-310,0x0000001f00,1,1,42,2018-05-17 12:22:56.237415
m3-310,m3-322,0x0000001f00,1,1,42,2018-05-17 12:22:56.247693
m3-347,m3-358,0x0000001f00,1,2,42,2018-05-17 12:22:56.249757
m3-313,m3-334,0x0000001fc7,1,1,42,2018-05-17 12:22:59.213217
m3-355,m3-347,0x0000001fc7,1,1,42,2018-05-17 12:22:59.22826
m3-309,m3-330,0x0000001fc7,1,1,42,2018-05-17 12:22:59.229579
m3-330,m3-322,0x0000001fd7,1,1,42,2018-05-17 12:22:59.428055
m3-347,m3-358,0x000000208e,1,2,42,2018-05-17 12:23:02.1869
m3-310,m3-322,0x000000208e,1,1,42,2018-05-17 12:23:02.18944
m3-338,m3-346,0x00000020a3,1,2,42,2018-05-17 12:23:02.493755
m3-298,m3-310,0x0000002155,1,1,42,2018-05-17 12:23:05.159799
m3-322,m3-338,0x0000002156,1,1,42,2018-05-17 12:23:05.181554
m3-346,m3-358,0x000000216b,1,2,42,2018-05-17 12:23:05.497948
m3-322,m3-338,0x000000221d,1,1,42,2018-05-17 12:23:08.16517
m3-330,m3-322,0x000000222c,1,1,42,2018-05-17 12:23:08.390549
m3-338,m3-346,0x0000002231,1,1,42,2018-05-17 12:23:08.446461
m3-350,m3-358,0x00000022e3,1,1,42,2018-05-17 12:23:11.135365
m3-299,m3-309,0x00000022e3,1,1,42,2018-05-17 12:23:11.148524
m3-342,m3-338,0x00000023aa,1,1,42,2018-05-17 12:23:14.135567
m3-355,m3-347,0x00000023aa,1,1,42,2018-05-17 12:23:14.136836
m3-321,m3-339,0x00000023aa,1,1,42,2018-05-17 12:23:14.137084
m3-343,m3-346,0x00000023aa,1,1,42,2018-05-17 12:23:14.14497
m3-335,m3-338,0x0000002471,1,1,42,2018-05-17 12:23:17.092698
m3-347,m3-358,0x0000002471,1,1,42,2018-05-17 12:23:17.106405
m3-322,m3-338,0x0000002472,1,1,42,2018-05-17 12:23:17.131498
m3-321,m3-339,0x0000002538,1,1,42,2018-05-17 12:23:20.088978
m3-313,m3-334,0x0000002538,1,1,42,2018-05-17 12:23:20.090915
m3-322,m3-338,0x0000002539,6,0,42,2018-05-17 12:23:20.112862
m3-338,m3-346,0x000000254d,1,1,42,2018-05-17 12:23:20.377857
m3-346,m3-358,0x000000254e,1,3,42,2018-05-17 12:23:20.406672
m3-326,m3-338,0x00000025ff,1,1,42,2018-05-17 12:23:23.087933
m3-334,m3-346,0x00000025ff,1,1,42,2018-05-17 12:23:23.103356
m3-309,m3-330,0x00000025ff,1,2,42,2018-05-17 12:23:23.106709
m3-310,m3-322,0x00000025ff,1,1,42,2018-05-17 12:23:23.108028
m3-321,m3-339,0x00000026c6,1,1,42,2018-05-17 12:23:26.050108
m3-335,m3-338,0x00000026c6,1,1,42,2018-05-17 12:23:26.056914
m3-338,m3-346,0x00000026db,1,1,42,2018-05-17 12:23:26.341279
m3-346,m3-358,0x00000026dc,1,3,42,2018-05-17 12:23:26.372286
m3-309,m3-330,0x000000278d,1,2,42,2018-05-17 12:23:29.017973
m3-330,m3-322,0x000000279d,1,1,42,2018-05-17 12:23:29.245216
m3-325,m3-322,0x0000002854,1,1,42,2018-05-17 12:23:31.996314
m3-338,m3-346,0x0000002869,1,1,42,2018-05-17 12:23:32.311505
m3-346,m3-358,0x000000286a,1,3,42,2018-05-17 12:23:32.32428
m3-309,m3-330,0x000000291b,1,2,42,2018-05-17 12:23:34.985494
m3-321,m3-339,0x000000291b,1,1,42,2018-05-17 12:23:34.991543
m3-322,m3-338,0x000000292f,6,0,42,2018-05-17 12:23:35.29287
m3-346,m3-358,0x0000002931,1,3,42,2018-05-17 12:23:35.313457
m3-347,m3-358,0x00000029e2,1,1,42,2018-05-17 12:23:37.985855
m3-318,m3-339,0x00000029e2,1,1,42,2018-05-17 12:23:37.997589
m3-301,m3-309,0x0000002aa9,1,1,42,2018-05-17 12:23:40.938369
m3-310,m3-322,0x0000002aa9,1,1,42,2018-05-17 12:23:40.942997
m3-338,m3-346,0x0000002abe,1,1,42,2018-05-17 12:23:41.248737
m3-321,m3-339,0x0000002b70,1,1,42,2018-05-17 12:23:43.950521
m3-309,m3-330,0x0000002b70,1,2,42,2018-05-17 12:23:43.956266
m3-334,m3-346,0x0000002b70,1,1,42,2018-05-17 12:23:43.969338
m3-318,m3-339,0x0000002b70,1,1,42,2018-05-17 12:23:43.972538
m3-322,m3-338,0x0000002b84,6,0,42,2018-05-17 12:23:44.231391
m3-338,m3-346,0x0000002b85,1,1,42,2018-05-17 12:23:44.252833
m3-346,m3-358,0x0000002b86,1,2,42,2018-05-17 12:23:44.262916
m3-338,m3-346,0x0000002c4c,1,1,42,2018-05-17 12:23:47.231717
m3-321,m3-339,0x0000002cfe,1,1,42,2018-05-17 12:23:49.884594
m3-306,m3-325,0x0000002dc5,1,1,42,2018-05-17 12:23:52.885422
m3-309,m3-330,0x0000002dc5,1,2,42,2018-05-17 12:23:52.885541
m3-317,m3-309,0x0000002dc5,1,1,42,2018-05-17 12:23:52.89593
m3-301,m3-309,0x0000002e8c,1,1,42,2018-05-17 12:23:55.881767
m3-347,m3-358,0x0000002e8c,1,1,42,2018-05-17 12:23:55.896215
m3-322,m3-338,0x0000002ea0,6,0,42,2018-05-17 12:23:56.175422
m3-346,m3-358,0x0000002ea2,1,2,42,2018-05-17 12:23:56.208999
m3-310,m3-322,0x000000301a,1,1,42,2018-05-17 12:24:01.856205
m3-325,m3-322,0x000000301a,1,1,42,2018-05-17 12:24:01.870109
m3-305,m3-306,0x000000301a,1,1,42,2018-05-17 12:24:01.871253
m3-302,m3-306,0x000000301a,1,1,42,2018-05-17 12:24:01.876475
m3-309,m3-330,0x00000030e1,1,2,42,2018-05-17 12:24:04.802813
m3-306,m3-325,0x00000030e1,1,1,42,2018-05-17 12:24:04.834813
m3-338,m3-346,0x00000030f6,1,1,42,2018-05-17 12:24:05.123285
m3-306,m3-325,0x00000031a8,1,1,42,2018-05-17 12:24:07.772219
m3-305,m3-306,0x00000031a8,1,1,42,2018-05-17 12:24:07.776621
m3-309,m3-330,0x000000326f,1,2,42,2018-05-17 12:24:10.768123
m3-334,m3-346,0x000000326f,1,1,42,2018-05-17 12:24:10.77619
m3-326,m3-338,0x0000003336,1,1,42,2018-05-17 12:24:13.772308
m3-347,m3-358,0x0000003336,1,1,42,2018-05-17 12:24:13.796461
m3-306,m3-325,0x0000003336,1,1,42,2018-05-17 12:24:13.799273
m3-325,m3-322,0x0000003336,1,1,42,2018-05-17 12:24:13.806645
m3-318,m3-339,0x00000033fd,1,1,42,2018-05-17 12:24:16.71893
m3-326,m3-343,0x0000003415,1,1,42,2018-05-17 12:24:17.080525
m3-317,m3-309,0x00000034c4,1,1,42,2018-05-17 12:24:19.701827
m3-309,m3-330,0x00000034c4,1,2,42,2018-05-17 12:24:19.704264
m3-338,m3-346,0x00000034d9,1,1,42,2018-05-17 12:24:20.024737
m3-321,m3-339,0x000000358b,1,1,42,2018-05-17 12:24:22.694589
m3-306,m3-325,0x000000358b,1,1,42,2018-05-17 12:24:22.697784
m3-326,m3-343,0x0000003598,1,1,42,2018-05-17 12:24:22.87164
m3-306,m3-325,0x0000003652,1,1,42,2018-05-17 12:24:25.673591
m3-321,m3-339,0x0000003652,1,1,42,2018-05-17 12:24:25.675715
m3-346,m3-358,0x0000003668,1,2,42,2018-05-17 12:24:26.02478
m3-309,m3-330,0x0000003719,1,2,42,2018-05-17 12:24:28.665462
m3-301,m3-309,0x0000003719,1,1,42,2018-05-17 12:24:28.674007
m3-310,m3-322,0x0000003719,1,1,42,2018-05-17 12:24:28.677039
m3-322,m3-338,0x00000037f4,6,0,42,2018-05-17 12:24:31.92138
m3-301,m3-309,0x00000038a7,1,1,42,2018-05-17 12:24:34.607543
m3-305,m3-306,0x000000396e,1,1,42,2018-05-17 12:24:37.585627
m3-326,m3-343,0x000000397b,1,1,42,2018-05-17 12:24:37.781771
m3-301,m3-309,0x0000003a35,1,1,42,2018-05-17 12:24:40.582791
m3-318,m3-339,0x0000003a35,1,1,42,2018-05-17 12:24:40.583592
m3-317,m3-309,0x0000003afc,1,1,42,2018-05-17 12:24:43.562556
m3-301,m3-309,0x0000003bc3,1,1,42,2018-05-17 12:24:46.553766
m3-306,m3-325,0x0000003bc3,1,2,42,2018-05-17 12:24:46.565232
m3-347,m3-358,0x0000003bc3,1,1,42,2018-05-17 12:24:46.566517
m3-346,m3-358,0x0000003bd9,1,2,42,2018-05-17 12:24:46.885713
m3-306,m3-325,0x0000003c8a,1,2,42,2018-05-17 12:24:49.515815
m3-317,m3-309,0x0000003c8a,1,1,42,2018-05-17 12:24:49.523623
m3-317,m3-309,0x0000003e18,1,1,42,2018-05-17 12:24:55.519078
m3-322,m3-338,0x0000003e2c,6,0,42,2018-05-17 12:24:55.797825
m3-299,m3-310,0x0000003edf,1,1,42,2018-05-17 12:24:58.459638
m3-322,m3-338,0x0000003ef3,1,3,42,2018-05-17 12:24:58.758603
m3-317,m3-309,0x000000406d,1,1,42,2018-05-17 12:25:04.451223
m3-318,m3-339,0x000000406d,1,1,42,2018-05-17 12:25:04.463225
m3-347,m3-358,0x000000406d,1,1,42,2018-05-17 12:25:04.470886
m3-322,m3-338,0x0000004081,1,3,42,2018-05-17 12:25:04.756009
m3-299,m3-309,0x00000040be,6,0,42,2018-05-17 12:25:05.631349
m3-310,m3-322,0x0000004134,1,1,42,2018-05-17 12:25:07.400212
m3-322,m3-338,0x0000004148,1,2,42,2018-05-17 12:25:07.710558
m3-338,m3-346,0x0000004149,1,3,42,2018-05-17 12:25:07.734604
m3-322,m3-338,0x000000420f,1,2,42,2018-05-17 12:25:10.684493
m3-306,m3-325,0x0000004226,6,0,42,2018-05-17 12:25:11.028882
m3-318,m3-339,0x00000042c2,1,1,42,2018-05-17 12:25:13.397047
m3-306,m3-310,0x00000042c2,1,3,42,2018-05-17 12:25:13.401257
m3-346,m3-358,0x00000042d8,1,3,42,2018-05-17 12:25:13.710274
m3-338,m3-346,0x00000042d7,1,2,42,2018-05-17 12:25:13.712925
m3-317,m3-309,0x0000004389,1,1,42,2018-05-17 12:25:16.418183
m3-329,m3-351,0x0000004399,1,1,42,2018-05-17 12:25:16.591925
